#CHROM	POS	CONTEXT	Watson-METH	Watson-COVERAGE	Watson-QUAL	Crick-METH	Crick-COVERAGE	Crick-QUAL
Contig18052	69520	CHG	0	4	37	0	14	37
Contig18052	69621	CHG	0	5	37	0	6	36
Contig18052	69647	CHG	0	8	34	0	4	37
Contig18052	69705	CHG	.	.	.	0	9	36
Contig18052	69711	CHG	.	.	.	0	9	37
Contig18052	69714	CHG	.	.	.	0	8	36
Contig18052	69721	CHG	0	14	34	.	.	.
Contig18052	69724	CHG	.	.	.	0	4	34
Contig18052	69728	CHG	.	.	.	0	2	37
Contig18052	69729	CHG	0	21	35	.	.	.
Contig18052	69756	CHG	0	13	35	0	2	37
Contig18052	69762	CHG	0	8	37	0	1	37
Contig18052	69926	CHG	.	.	.	0	2	32
Contig18052	70089	CHG	1	2	37	.	.	.
Contig18052	70175	CHG	1	2	37	0	3	37
Contig18052	70299	CHG	0	11	35	.	.	.
Contig18052	70309	CHG	0	2	37	.	.	.
Contig18052	70350	CHG	0	5	35	0	1	37
Contig18052	70479	CHG	0	1	37	0	1	37
Contig18052	70723	CHG	0	1	33	2	4	36
Contig18052	71255	CHG	0	2	37	.	.	.
Contig18052	71475	CHG	.	.	.	0	2	37
Contig18052	71518	CHG	0	2	32	.	.	.
Contig18052	71697	CHG	0	2	37	.	.	.
Contig18052	71732	CHG	.	.	.	0	5	35
Contig18052	71749	CHG	0	2	37	.	.	.
Contig18052	72139	CHG	0	1	37	0	2	37
Contig18052	72287	CHG	.	.	.	0	2	37
Contig18052	72901	CHG	.	.	.	0	6	37
Contig18052	72969	CHG	.	.	.	0	2	37
Contig18052	72988	CHG	.	.	.	0	3	37
Contig18052	74037	CHG	.	.	.	0	2	35
Contig18052	74055	CHG	0	1	37	0	1	37
Contig18052	74125	CHG	.	.	.	1	2	37
Contig18052	74260	CHG	0	2	27	1	5	29
Contig18052	74551	CHG	.	.	.	0	2	37
Contig18052	74555	CHG	0	1	37	0	2	37
Contig18052	74561	CHG	0	1	37	0	3	37
Contig18052	74585	CHG	0	1	37	0	1	37
Contig18052	74597	CHG	.	.	.	0	4	37
Contig18052	74760	CHG	.	.	.	0	3	37
Contig18052	74815	CHG	0	1	37	0	1	33
Contig18052	74953	CHG	0	2	32	0	1	33
Contig18052	75137	CHG	1	4	32	.	.	.
Contig18052	75158	CHG	0	3	32	0	2	37
Contig18052	75183	CHG	0	1	37	0	1	37
Contig18052	75194	CHG	0	2	37	0	1	37
Contig18052	75230	CHG	0	1	37	0	3	37
Contig18052	75267	CHG	0	1	37	0	1	37
Contig18052	76061	CHG	0	13	35	0	11	36
Contig18052	76072	CHG	0	14	36	0	15	36
Contig18052	76090	CHG	0	6	37	.	.	.
Contig18052	76100	CHG	.	.	.	0	5	35
Contig18052	76119	CHG	0	1	37	0	8	36
Contig18052	76130	CHG	0	7	35	0	7	37
Contig18052	76187	CHG	1	7	34	0	1	37
Contig18052	76254	CHG	0	19	36	.	.	.
Contig18052	76257	CHG	.	.	.	0	16	37
Contig18052	76258	CHG	0	14	36	0	15	36
Contig18052	76342	CHG	0	8	37	0	25	36
Contig18052	76529	CHG	0	2	32	.	.	.
Contig18052	76731	CHG	.	.	.	1	3	33
Contig18052	77101	CHG	0	1	33	1	3	33
Contig18052	77500	CHG	0	4	37	.	.	.
Contig18052	77576	CHG	.	.	.	1	3	37
Contig18052	77876	CHG	0	1	37	0	1	37
Contig18052	78335	CHG	0	1	37	0	1	37
Contig18052	78343	CHG	0	1	37	0	1	37
Contig18052	78774	CHG	.	.	.	0	5	35
Contig18052	78791	CHG	.	.	.	0	2	35
Contig18052	79026	CHG	0	1	37	1	1	33
Contig18052	79468	CHG	0	1	37	0	2	32
Contig18052	79480	CHG	0	1	27	0	2	37
Contig18052	79483	CHG	0	1	27	0	1	37
Contig18052	79752	CHG	0	4	37	.	.	.
Contig18052	79767	CHG	0	6	37	.	.	.
Contig18052	79771	CHG	0	3	33	.	.	.
Contig18052	80254	CHG	.	.	.	0	3	37
Contig18052	80257	CHG	.	.	.	0	4	37
Contig18052	80275	CHG	.	.	.	0	3	37
Contig18052	80280	CHG	.	.	.	0	3	37
Contig18052	80304	CHG	.	.	.	0	2	37
Contig18052	80360	CHG	.	.	.	0	2	37
Contig18052	80368	CHG	.	.	.	0	2	37
Contig18052	80373	CHG	.	.	.	0	2	37
Contig18052	80465	CHG	.	.	.	0	2	37
Contig18052	80483	CHG	.	.	.	0	2	37
Contig18052	80486	CHG	.	.	.	0	2	37
Contig18052	80563	CHG	0	1	37	0	1	33
Contig18052	80752	CHG	.	.	.	1	3	33
Contig18052	80987	CHG	.	.	.	0	2	37
Contig18052	81348	CHG	.	.	.	0	2	37
Contig18052	81376	CHG	0	1	37	1	1	33
Contig18052	81467	CHG	1	2	33	.	.	.
Contig18052	81470	CHG	1	4	37	.	.	.
Contig18052	81503	CHG	1	1	37	0	3	37
Contig18052	82147	CHG	0	2	32	.	.	.
Contig18052	82158	CHG	0	2	32	.	.	.
Contig18052	82170	CHG	.	.	.	1	4	31
Contig18052	82274	CHG	.	.	.	0	3	37
Contig18052	82361	CHG	.	.	.	0	3	35
Contig18052	82389	CHG	0	1	27	0	1	33
Contig18052	82450	CHG	0	2	37	0	1	37
Contig18052	82590	CHG	0	1	37	0	1	37
Contig18052	82594	CHG	0	1	37	0	1	37
Contig18052	82603	CHG	0	1	37	0	1	37
Contig18052	82636	CHG	0	1	37	0	1	37
Contig18052	82809	CHG	0	2	37	.	.	.
Contig18052	82886	CHG	.	.	.	0	2	32
Contig18052	83118	CHG	.	.	.	0	5	36
Contig18052	83179	CHG	.	.	.	1	4	33
Contig18052	83516	CHG	0	1	27	0	1	37
Contig18052	83526	CHG	0	1	37	0	1	37
Contig18052	83715	CHG	1	2	32	.	.	.
Contig18052	83818	CHG	0	1	33	1	1	27
Contig18052	83956	CHG	0	2	37	0	2	32
Contig18052	84404	CHG	0	1	37	1	2	37
Contig18052	84525	CHG	.	.	.	1	2	37
Contig18052	84840	CHG	0	2	32	.	.	.
Contig18052	85012	CHG	1	2	32	.	.	.
Contig18052	85252	CHG	0	3	30	.	.	.
Contig18052	85494	CHG	.	.	.	0	2	37
Contig18052	85689	CHG	0	3	35	.	.	.
Contig18052	85709	CHG	0	1	37	0	1	37
Contig18052	85838	CHG	1	2	27	.	.	.
Contig18052	86352	CHG	0	1	37	0	1	37
Contig18052	86435	CHG	0	1	37	0	1	37
Contig18052	86599	CHG	0	2	37	.	.	.
Contig18052	86605	CHG	0	2	37	.	.	.
Contig18052	87313	CHG	0	1	37	0	1	37
Contig18052	87591	CHG	7	9	35	.	.	.
Contig18052	87636	CHG	.	.	.	2	4	37
Contig18052	87919	CHG	0	1	37	0	1	27
Contig18052	88503	CHG	0	1	37	0	2	32
Contig18052	88719	CHG	0	2	32	.	.	.
Contig18052	88994	CHG	.	.	.	0	4	36
Contig18052	89057	CHG	.	.	.	0	2	32
Contig18052	89085	CHG	.	.	.	2	2	32
Contig18052	89395	CHG	.	.	.	0	2	32
Contig18052	89399	CHG	0	1	37	0	1	37
Contig18052	89583	CHG	0	2	37	.	.	.
Contig18052	89610	CHG	.	.	.	0	2	37
Contig18052	89870	CHG	0	2	37	.	.	.
Contig18052	89916	CHG	0	1	37	0	1	37
Contig18052	90041	CHG	0	1	37	0	1	37
Contig18052	90090	CHG	0	2	37	0	1	37
Contig18052	90098	CHG	0	2	37	0	1	37
Contig18052	90109	CHG	.	.	.	0	2	35
Contig18052	90181	CHG	.	.	.	1	5	32
Contig18052	90861	CHG	0	2	37	.	.	.
Contig18052	90873	CHG	0	1	37	0	1	37
Contig18052	91033	CHG	0	2	37	.	.	.
Contig18052	91089	CHG	0	2	37	.	.	.
Contig18052	91092	CHG	0	2	37	.	.	.
Contig18052	91469	CHG	.	.	.	0	2	35
Contig18052	91502	CHG	.	.	.	0	3	34
Contig18052	91799	CHG	.	.	.	0	3	30
Contig18052	91992	CHG	0	1	27	0	1	37
Contig18052	92388	CHG	0	4	36	.	.	.
Contig18052	92691	CHG	0	1	37	0	1	37
Contig18052	93010	CHG	.	.	.	0	2	37
Contig18052	93093	CHG	.	.	.	0	2	37
Contig18052	93126	CHG	.	.	.	1	2	37
Contig18052	93348	CHG	.	.	.	0	8	37
Contig18052	93357	CHG	.	.	.	0	12	37
Contig18052	93541	CHG	.	.	.	0	5	33
Contig18052	93596	CHG	.	.	.	0	28	35
Contig18052	93633	CHG	0	4	33	.	.	.
Contig18052	94370	CHG	.	.	.	0	2	37
Contig18052	94379	CHG	.	.	.	0	2	32
Contig18052	94472	CHG	.	.	.	1	4	37
Contig18052	94570	CHG	.	.	.	0	3	33
Contig18052	94684	CHG	0	1	37	0	1	37
Contig18052	95297	CHG	0	1	37	0	1	37
Contig18052	95418	CHG	0	1	37	0	1	33
Contig18052	95580	CHG	0	2	37	.	.	.
Contig18052	95583	CHG	.	.	.	0	3	33
Contig18052	95624	CHG	0	2	37	.	.	.
Contig18052	95650	CHG	.	.	.	0	2	32
Contig18052	95654	CHG	0	2	32	2	4	36
Contig18052	95682	CHG	0	2	32	.	.	.
Contig18052	95708	CHG	.	.	.	0	2	37
Contig18052	95716	CHG	.	.	.	1	3	34
Contig18052	95722	CHG	.	.	.	1	2	32
Contig18052	95734	CHG	.	.	.	1	2	32
Contig18052	95782	CHG	0	1	37	0	6	32
Contig18052	95958	CHG	2	4	36	.	.	.
Contig18052	96103	CHG	0	3	35	0	2	37
Contig18052	96151	CHG	0	3	37	.	.	.
Contig18052	96157	CHG	0	3	37	.	.	.
Contig18052	96378	CHG	0	2	37	.	.	.
Contig18052	96552	CHG	0	5	37	.	.	.
Contig18052	96559	CHG	0	4	34	.	.	.
Contig18052	96565	CHG	0	4	37	.	.	.
Contig18052	96623	CHG	.	.	.	1	2	37
Contig18052	96889	CHG	0	1	37	0	1	37
Contig18052	96953	CHG	.	.	.	0	3	35
Contig18052	97049	CHG	.	.	.	0	2	35
Contig18052	97056	CHG	.	.	.	0	2	32
Contig18052	97169	CHG	0	2	37	.	.	.
Contig18052	97604	CHG	0	3	37	.	.	.
Contig18052	97619	CHG	0	2	37	.	.	.
Contig18052	97993	CHG	1	2	27	.	.	.
Contig18052	98247	CHG	0	4	34	.	.	.
Contig18052	98278	CHG	0	1	37	0	1	37
Contig18052	98454	CHG	.	.	.	1	4	30
Contig18052	98832	CHG	.	.	.	0	2	37
Contig18052	98906	CHG	0	2	35	.	.	.
Contig18052	99922	CHG	0	3	31	.	.	.
Contig18052	100077	CHG	0	2	37	.	.	.
Contig18052	100335	CHG	0	1	37	0	1	27
Contig18052	100927	CHG	.	.	.	0	2	37
Contig18052	101189	CHG	.	.	.	0	3	35
Contig18052	101552	CHG	1	2	35	0	1	27
Contig18052	101567	CHG	.	.	.	0	2	35
Contig18052	101641	CHG	.	.	.	2	2	32
Contig18052	101679	CHG	1	2	32	.	.	.
Contig18052	102157	CHG	1	3	32	0	3	30
Contig18052	102208	CHG	.	.	.	1	2	37
Contig18052	102288	CHG	0	2	37	.	.	.
Contig18052	102395	CHG	1	2	32	.	.	.
Contig18052	102981	CHG	.	.	.	0	3	37
Contig18052	103132	CHG	0	4	32	.	.	.
Contig18052	103695	CHG	0	6	30	.	.	.
Contig18052	103867	CHG	2	3	33	.	.	.
Contig18052	103954	CHG	0	2	35	0	1	37
Contig18052	104325	CHG	.	.	.	2	5	33
Contig18052	104410	CHG	.	.	.	0	3	33
Contig18052	104489	CHG	.	.	.	1	2	32
Contig18052	104504	CHG	.	.	.	2	2	33
Contig18052	104527	CHG	.	.	.	0	2	37
Contig18052	105261	CHG	1	2	37	0	1	37
Contig18052	105506	CHG	.	.	.	4	8	34
Contig18052	105588	CHG	0	1	37	0	1	33
Contig18052	105779	CHG	0	4	36	.	.	.
Contig18052	106222	CHG	1	3	37	.	.	.
Contig18052	106389	CHG	.	.	.	0	2	32
Contig18052	106492	CHG	.	.	.	0	2	37
Contig18052	106495	CHG	.	.	.	0	2	37
Contig18052	106617	CHG	.	.	.	0	2	37
Contig18052	106638	CHG	.	.	.	0	2	32
Contig18052	106860	CHG	0	1	37	0	1	37
Contig18052	106873	CHG	0	1	37	0	1	37
Contig18052	106878	CHG	0	1	37	0	1	37
Contig18052	106927	CHG	0	1	37	0	1	33
Contig18052	107333	CHG	3	3	37	.	.	.
Contig18052	107602	CHG	0	9	37	0	10	37
Contig18052	107661	CHG	0	4	37	.	.	.
Contig18052	107747	CHG	0	2	37	.	.	.
Contig18052	107944	CHG	0	3	37	0	1	37
Contig18052	107948	CHG	0	1	37	0	1	37
Contig18052	108421	CHG	0	1	37	0	2	35
Contig18052	108428	CHG	.	.	.	0	2	35
Contig18052	108445	CHG	.	.	.	0	2	37
Contig18052	108534	CHG	.	.	.	0	2	37
Contig18052	108543	CHG	.	.	.	0	2	32
Contig18052	108546	CHG	.	.	.	0	2	37
Contig18052	108798	CHG	0	3	37	0	2	37
Contig18052	108806	CHG	0	3	37	0	2	37
Contig18052	109342	CHG	1	3	37	0	5	37
Contig18052	109351	CHG	0	2	37	.	.	.
Contig18052	109354	CHG	.	.	.	0	4	37
Contig18052	109468	CHG	0	3	33	.	.	.
Contig18052	109505	CHG	0	1	37	0	2	37
Contig18052	109628	CHG	0	6	37	0	3	35
Contig18052	109672	CHG	1	10	35	0	6	35
Contig18052	109742	CHG	0	11	37	0	4	36
Contig18052	109791	CHG	0	3	35	0	1	37
Contig18052	109806	CHG	0	11	35	0	1	37
Contig18052	109914	CHG	0	4	37	0	8	37
Contig18052	110131	CHG	0	1	37	0	1	37
Contig18052	110134	CHG	0	2	35	0	2	37
Contig18052	110145	CHG	0	3	33	0	7	37
Contig18052	110166	CHG	0	1	37	1	6	33
Contig18052	110312	CHG	0	1	37	0	3	37
Contig18052	110446	CHG	0	2	35	.	.	.
Contig18052	110666	CHG	.	.	.	0	4	37
Contig18052	110674	CHG	.	.	.	0	4	33
Contig18052	110854	CHG	0	2	37	.	.	.
Contig18052	110947	CHG	.	.	.	2	2	37
Contig18052	110994	CHG	.	.	.	0	3	35
Contig18052	111039	CHG	1	2	37	.	.	.
Contig18052	111367	CHG	.	.	.	0	3	32
Contig18052	111693	CHG	1	2	37	.	.	.
Contig18052	111966	CHG	0	3	33	0	1	37
Contig18052	112161	CHG	.	.	.	0	2	37
Contig18052	112179	CHG	0	1	37	0	7	35
Contig18052	112496	CHG	.	.	.	0	3	30
Contig18052	112501	CHG	.	.	.	0	3	32
Contig18052	112510	CHG	.	.	.	0	2	37
Contig18052	112519	CHG	.	.	.	0	2	37
Contig18052	112640	CHG	1	3	37	.	.	.
Contig18052	112661	CHG	0	5	34	.	.	.
Contig18052	112757	CHG	0	12	37	0	4	32
Contig18052	112778	CHG	0	6	36	0	1	37
Contig18052	112781	CHG	0	5	35	0	1	37
Contig18052	113064	CHG	.	.	.	0	14	35
Contig18052	113066	CHG	0	3	37	0	16	36
Contig18052	113072	CHG	.	.	.	0	16	36
Contig18052	113076	CHG	.	.	.	0	17	36
Contig18052	113086	CHG	0	2	37	0	21	35
Contig18052	113092	CHG	.	.	.	0	18	35
Contig18052	113115	CHG	0	6	34	0	6	37
Contig18052	113121	CHG	0	5	37	0	2	37
Contig18052	113153	CHG	0	5	37	.	.	.
Contig18052	113172	CHG	0	4	36	0	1	37
Contig18052	113220	CHG	0	2	32	.	.	.
Contig18052	113280	CHG	0	3	32	.	.	.
Contig18052	113283	CHG	0	3	33	.	.	.
Contig18052	113289	CHG	0	3	33	.	.	.
Contig18052	113339	CHG	1	3	37	.	.	.
Contig18052	113850	CHG	0	2	37	.	.	.
Contig18052	114417	CHG	.	.	.	1	2	32
Contig18052	114957	CHG	0	2	37	.	.	.
Contig18052	114980	CHG	.	.	.	0	2	32
Contig18052	114993	CHG	.	.	.	0	2	32
Contig18052	115001	CHG	0	1	37	0	6	36
Contig18052	115043	CHG	0	4	34	.	.	.
Contig18052	115055	CHG	0	13	36	0	3	37
Contig18052	115059	CHG	0	17	36	0	6	37
Contig18052	115094	CHG	0	2	37	.	.	.
Contig18052	115309	CHG	0	4	33	.	.	.
Contig18052	115438	CHG	0	2	32	0	1	37
Contig18052	115915	CHG	.	.	.	2	8	36
Contig18052	115924	CHG	0	3	35	.	.	.
Contig18052	115927	CHG	.	.	.	0	8	35
Contig18052	115932	CHG	0	3	33	0	7	35
Contig18052	115958	CHG	.	.	.	0	2	32
Contig18052	115960	CHG	0	1	37	0	2	37
Contig18052	115972	CHG	0	2	37	0	5	37
Contig18052	115982	CHG	0	2	37	0	9	36
Contig18052	115988	CHG	0	5	37	.	.	.
Contig18052	116045	CHG	1	7	32	0	1	37
Contig18052	116097	CHG	.	.	.	2	3	33
Contig18052	116108	CHG	.	.	.	2	3	33
Contig18052	116635	CHG	0	4	36	0	2	37
Contig18174	508	CHG	0	1	37	0	1	37
Contig18174	610	CHG	0	3	35	0	1	33
Contig18174	642	CHG	0	2	30	0	2	35
Contig18174	661	CHG	0	2	30	0	2	37
Contig18174	694	CHG	0	1	37	0	6	37
Contig18174	716	CHG	0	2	37	0	1	37
Contig18174	726	CHG	0	1	37	0	1	37
Contig18174	732	CHG	0	1	33	0	1	37
Contig18174	793	CHG	0	2	37	0	5	37
Contig18174	862	CHG	.	.	.	0	2	37
Contig18174	953	CHG	0	3	33	.	.	.
Contig18174	1005	CHG	0	13	35	0	2	37
Contig18174	1008	CHG	0	14	35	0	2	37
Contig18174	1014	CHG	.	.	.	0	3	35
Contig18174	1036	CHG	.	.	.	0	13	36
Contig18174	1065	CHG	.	.	.	1	14	36
Contig18174	1070	CHG	.	.	.	1	13	35
Contig18174	1084	CHG	.	.	.	0	6	37
Contig18174	1096	CHG	0	10	36	0	10	37
Contig18174	1115	CHG	0	6	34	0	12	35
Contig18174	1136	CHG	0	3	37	0	7	36
Contig18174	1192	CHG	0	3	37	0	4	37
Contig18174	1209	CHG	0	3	37	0	6	37
Contig18174	1218	CHG	0	4	37	0	8	36
Contig18174	1229	CHG	0	3	37	0	10	35
Contig18174	1271	CHG	.	.	.	3	7	32
Contig18174	1286	CHG	1	1	37	0	3	37
Contig18174	1308	CHG	1	1	37	0	4	36
Contig18174	1363	CHG	.	.	.	0	3	34
Contig18174	1369	CHG	.	.	.	0	5	32
Contig18174	1381	CHG	.	.	.	0	6	35
Contig18174	1481	CHG	0	2	37	0	2	37
Contig18174	1566	CHG	0	1	37	0	1	37
Contig18174	1624	CHG	.	.	.	0	2	37
Contig18174	1640	CHG	0	1	37	0	2	37
Contig18174	1678	CHG	0	2	37	.	.	.
Contig18174	1692	CHG	0	1	37	0	1	37
Contig18174	1696	CHG	0	1	37	0	1	37
Contig18174	1874	CHG	0	1	37	0	3	37
Contig18174	1903	CHG	0	1	37	0	5	37
Contig18174	1925	CHG	0	1	37	0	3	37
Contig18174	2072	CHG	0	5	36	.	.	.
Contig18174	2087	CHG	1	4	37	0	2	37
Contig18174	2099	CHG	.	.	.	0	2	37
Contig18174	2311	CHG	.	.	.	0	3	37
Contig18174	2321	CHG	.	.	.	0	4	37
Contig18174	2327	CHG	.	.	.	0	5	36
Contig18174	2411	CHG	1	1	27	0	1	37
Contig18174	2427	CHG	0	2	37	0	2	37
Contig18174	2454	CHG	0	1	37	0	2	37
Contig18174	2469	CHG	.	.	.	0	2	37
Contig18174	2471	CHG	0	1	37	0	2	37
Contig18174	2476	CHG	0	1	33	0	1	37
Contig18174	2627	CHG	0	1	37	0	1	37
Contig18174	2636	CHG	0	1	37	0	3	37
Contig18174	2718	CHG	0	1	27	0	2	37
Contig18174	2765	CHG	.	.	.	1	4	36
Contig18174	2832	CHG	.	.	.	0	2	37
Contig18174	2888	CHG	0	5	33	.	.	.
Contig18174	2891	CHG	0	5	37	0	3	37
Contig18174	3010	CHG	1	2	35	0	4	37
Contig18174	3019	CHG	.	.	.	0	5	37
Contig18174	3084	CHG	0	1	37	0	1	37
Contig18174	3109	CHG	.	.	.	0	2	37
Contig18174	3123	CHG	0	3	33	0	3	33
Contig18174	3132	CHG	0	1	27	0	2	35
Contig18174	3140	CHG	0	1	27	0	3	37
Contig18174	3160	CHG	0	2	37	0	1	37
Contig18174	3365	CHG	.	.	.	5	5	35
Contig18174	3416	CHG	1	4	36	0	2	37
Contig18174	3433	CHG	.	.	.	0	3	37
Contig18174	3478	CHG	0	10	35	0	4	37
Contig18174	3621	CHG	0	4	34	.	.	.
Contig18174	3674	CHG	0	2	35	0	3	37
Contig18174	3686	CHG	0	2	32	0	1	37
Contig18174	3856	CHG	1	2	37	0	1	37
Contig18174	3982	CHG	.	.	.	2	6	33
Contig18174	4026	CHG	1	3	37	0	1	37
Contig18174	4062	CHG	0	1	37	0	3	34
Contig18174	4130	CHG	.	.	.	0	2	37
Contig18174	4143	CHG	0	1	37	0	5	37
Contig18174	4212	CHG	.	.	.	0	5	36
Contig18174	4230	CHG	.	.	.	0	5	37
Contig18174	4235	CHG	0	3	37	0	4	37
Contig18174	4252	CHG	0	1	37	0	4	34
Contig18174	4276	CHG	0	5	37	1	5	34
Contig18174	4305	CHG	.	.	.	1	4	33
Contig18174	4336	CHG	0	3	37	.	.	.
Contig18174	4345	CHG	0	1	37	0	1	37
Contig18174	4359	CHG	0	1	37	0	1	37
Contig18174	4442	CHG	0	3	33	.	.	.
Contig18174	4524	CHG	0	3	37	0	1	37
Contig18174	4545	CHG	0	4	34	0	1	37
Contig18174	4558	CHG	2	3	33	.	.	.
Contig18174	4600	CHG	0	11	36	0	12	36
Contig18174	4605	CHG	0	10	37	0	13	36
Contig18174	4628	CHG	0	16	36	0	11	36
Contig18174	4635	CHG	0	18	35	0	13	35
Contig18174	4664	CHG	0	23	36	0	20	35
Contig18174	4682	CHG	1	21	36	0	18	34
Contig18174	4705	CHG	.	.	.	0	33	35
Contig18174	4714	CHG	0	32	36	0	30	35
Contig18174	4744	CHG	0	39	35	.	.	.
Contig18174	4757	CHG	0	44	36	0	32	36
Contig18174	4760	CHG	0	43	36	0	31	36
Contig18174	4763	CHG	0	41	36	0	28	35
Contig18174	4771	CHG	0	42	36	0	32	35
Contig18174	4777	CHG	0	34	36	.	.	.
Contig18174	4794	CHG	.	.	.	1	31	36
Contig18174	4802	CHG	.	.	.	3	31	35
Contig18174	4814	CHG	.	.	.	1	24	36
Contig18174	4865	CHG	0	35	36	0	18	34
Contig18174	4874	CHG	.	.	.	0	15	32
Contig18174	4879	CHG	1	25	37	.	.	.
Contig18174	4916	CHG	0	17	36	.	.	.
Contig18174	4949	CHG	.	.	.	0	11	37
Contig18174	5078	CHG	.	.	.	0	2	37
Contig18174	5151	CHG	.	.	.	0	7	37
Contig18174	5253	CHG	0	1	37	0	4	34
Contig18174	5266	CHG	.	.	.	0	8	37
Contig18174	5292	CHG	.	.	.	0	3	37
Contig18174	5305	CHG	.	.	.	0	4	37
Contig18174	5435	CHG	0	7	37	0	2	37
Contig18174	5454	CHG	1	18	37	.	.	.
Contig18174	5474	CHG	0	24	35	.	.	.
Contig18174	5553	CHG	0	21	35	0	6	36
Contig18174	5675	CHG	1	5	37	.	.	.
Contig18174	5723	CHG	0	9	34	0	22	35
Contig18174	5778	CHG	0	25	36	2	15	36
Contig18174	5941	CHG	0	3	37	.	.	.
Contig18174	6793	CHG	0	1	27	0	1	37
Contig18174	6818	CHG	0	2	37	0	2	37
Contig18174	6837	CHG	0	6	37	.	.	.
Contig18174	6873	CHG	.	.	.	0	4	37
Contig18174	6884	CHG	0	2	37	0	2	37
Contig18174	6956	CHG	0	4	36	0	10	36
Contig18174	6964	CHG	0	6	36	0	11	37
Contig18174	7048	CHG	1	8	35	0	35	36
Contig18174	7109	CHG	1	22	36	0	25	36
Contig18174	7115	CHG	0	25	35	0	27	36
Contig18174	7124	CHG	.	.	.	1	28	35
Contig18174	7156	CHG	0	34	36	0	26	36
Contig18174	7166	CHG	0	33	35	0	27	35
Contig18174	7170	CHG	0	34	36	0	30	36
Contig18174	7181	CHG	1	38	36	0	39	36
Contig18174	7187	CHG	0	41	36	0	40	36
Contig18174	7194	CHG	0	36	36	.	.	.
Contig18174	7204	CHG	0	34	36	1	42	36
Contig18174	7212	CHG	.	.	.	0	38	36
Contig18174	7220	CHG	0	37	35	.	.	.
Contig18174	7234	CHG	.	.	.	0	23	36
Contig18174	7242	CHG	.	.	.	0	24	36
Contig18174	7252	CHG	0	33	35	.	.	.
Contig18174	7278	CHG	1	10	36	0	34	36
Contig18174	7283	CHG	.	.	.	0	36	36
Contig18174	7286	CHG	0	10	35	.	.	.
Contig18174	7296	CHG	0	10	37	2	39	36
Contig18174	7346	CHG	0	3	37	0	21	36
Contig18174	7375	CHG	.	.	.	0	23	36
Contig18174	7398	CHG	0	1	37	0	18	36
Contig18174	7569	CHG	.	.	.	0	6	37
Contig18174	7655	CHG	0	1	37	0	3	35
Contig18174	7730	CHG	.	.	.	0	2	30
Contig18174	7795	CHG	.	.	.	0	2	35
Contig18174	7857	CHG	.	.	.	0	6	37
Contig18174	7860	CHG	.	.	.	0	6	37
Contig18174	8017	CHG	.	.	.	1	2	32
Contig18174	8061	CHG	0	1	37	0	1	27
Contig18174	8086	CHG	.	.	.	0	2	37
Contig18174	8265	CHG	0	2	37	.	.	.
Contig18174	8288	CHG	0	1	37	1	1	37
Contig18174	8325	CHG	0	16	35	0	13	36
Contig18174	8332	CHG	0	15	36	0	9	35
Contig18174	8339	CHG	0	12	33	0	9	35
Contig18174	8351	CHG	0	10	36	0	5	37
Contig18174	8361	CHG	.	.	.	0	5	35
Contig18174	8373	CHG	.	.	.	0	2	37
Contig18174	8386	CHG	.	.	.	1	2	35
Contig18174	8454	CHG	0	3	35	0	1	37
Contig18174	8534	CHG	.	.	.	1	2	32
Contig18174	8558	CHG	0	3	35	0	2	30
Contig18174	8569	CHG	0	2	37	0	1	33
Contig18174	8579	CHG	.	.	.	0	3	35
Contig18174	8590	CHG	0	4	37	0	5	35
Contig18174	8623	CHG	0	2	37	0	2	37
Contig18174	8656	CHG	0	1	37	0	4	37
Contig18174	8688	CHG	0	1	37	0	2	37
Contig18174	8710	CHG	0	2	37	.	.	.
Contig18174	8713	CHG	0	2	37	.	.	.
Contig18174	8906	CHG	0	3	37	0	1	37
Contig18174	8917	CHG	.	.	.	1	5	33
Contig18174	9505	CHG	.	.	.	0	3	35
Contig18174	9573	CHG	1	3	35	0	3	35
Contig18174	9781	CHG	0	4	36	.	.	.
Contig18174	9790	CHG	0	3	37	0	1	37
Contig18174	9802	CHG	0	2	37	0	1	37
Contig18174	9814	CHG	0	3	37	1	5	35
Contig18174	9823	CHG	0	3	35	0	5	37
Contig18174	9829	CHG	0	2	35	0	6	35
Contig18174	9837	CHG	0	3	33	0	4	37
Contig18174	9848	CHG	0	1	37	0	3	37
Contig18174	9997	CHG	0	5	37	.	.	.
Contig18174	10021	CHG	2	12	36	.	.	.
Contig18174	10045	CHG	.	.	.	0	6	36
Contig18174	10083	CHG	0	14	35	.	.	.
Contig18174	10111	CHG	0	2	37	0	11	35
Contig18174	10126	CHG	0	6	37	0	17	35
Contig18174	10156	CHG	2	11	36	.	.	.
Contig18174	10180	CHG	1	6	37	0	11	36
Contig18174	10193	CHG	0	2	37	1	10	36
Contig18174	10227	CHG	0	3	37	0	2	37
Contig18174	10231	CHG	0	7	37	1	5	35
Contig18174	10261	CHG	0	31	35	2	13	36
Contig18174	10319	CHG	1	17	36	0	12	36
Contig18174	10347	CHG	0	22	36	.	.	.
Contig18174	10353	CHG	0	22	36	0	19	36
Contig18174	10369	CHG	0	23	36	.	.	.
Contig18174	10383	CHG	.	.	.	0	15	35
Contig18174	10425	CHG	0	17	36	.	.	.
Contig18174	10441	CHG	1	35	36	.	.	.
Contig18174	10465	CHG	.	.	.	1	12	37
