"Quant_Varia"	"contig_gene"	"start_gene_2kb"	"end_gene_2kb"	"Pst_Values"
"Contig25837_1_14247"	"Contig25837"	"1"	"14247"	6.62874113149022e-06
"Contig25867_1_11879"	"Contig25867"	"1"	"11879"	0.744029325106572
"Contig25867_11741_36937"	"Contig25867"	"11741"	"36937"	0.664248715914798
"Contig25867_7236_14307"	"Contig25867"	"7236"	"14307"	0.744029325106572
"Contig25869_16745_36021"	"Contig25869"	"16745"	"36021"	0.011437003882051
"Contig25878_1_2757"	"Contig25878"	"1"	"2757"	0.0358884237892457
"Contig25888_27416_43022"	"Contig25888"	"27416"	"43022"	0.295938297251493
"Contig25890_1_8443"	"Contig25890"	"1"	"8443"	0.257880928120151
"Contig25896_2628_10659"	"Contig25896"	"2628"	"10659"	0.719425054760859
"Contig25943_1_6429"	"Contig25943"	"1"	"6429"	0.36662179620584
"Contig25952_2197_25355"	"Contig25952"	"2197"	"25355"	0.90104082742128
"Contig25953_2825_10849"	"Contig25953"	"2825"	"10849"	0.0124687428287537
"Contig25953_924_13288"	"Contig25953"	"924"	"13288"	0.0124687428287537
"Contig25988_22065_33488"	"Contig25988"	"22065"	"33488"	0.186754810875902
"Contig26006_1_3343"	"Contig26006"	"1"	"3343"	0.664777562213539
"Contig26007_24634_36184"	"Contig26007"	"24634"	"36184"	0.728491146965396
"Contig26007_28209_52277"	"Contig26007"	"28209"	"52277"	0.451007828263975
"Contig26007_48100_68532"	"Contig26007"	"48100"	"68532"	0.0077521337585586
"Contig26025_13266_54422"	"Contig26025"	"13266"	"54422"	0.343870106460579
"Contig26027_7418_36515"	"Contig26027"	"7418"	"36515"	0.638642758988084
"Contig26041_1_3131"	"Contig26041"	"1"	"3131"	0.795653825490216
"Contig26071_1_3720"	"Contig26071"	"1"	"3720"	0.760487815305673
"Contig26077_22045_45789"	"Contig26077"	"22045"	"45789"	0.0302261727536231
"Contig26125_1_19451"	"Contig26125"	"1"	"19451"	0.891704012356946
"Contig26146_12515_20426"	"Contig26146"	"12515"	"20426"	0.328037554286009
"Contig26170_5945_21684"	"Contig26170"	"5945"	"21684"	0.681463385377279
"Contig2618_1_4627"	"Contig2618"	"1"	"4627"	0.109775767823139
"Contig26204_5017_26980"	"Contig26204"	"5017"	"26980"	0.276183249761411
"Contig26290_17327_32407"	"Contig26290"	"17327"	"32407"	0.0754733917460606
"Contig263_5899_55243"	"Contig263"	"5899"	"55243"	0.54601959973723
"Contig26318_10172_38696"	"Contig26318"	"10172"	"38696"	0.520129642496102
"Contig26349_1_11096"	"Contig26349"	"1"	"11096"	0.22341499376996
"Contig26350_425_10565"	"Contig26350"	"425"	"10565"	0.0323880568019479
"Contig26355_10466_14760"	"Contig26355"	"10466"	"14760"	0.628413092346122
"Contig26355_3391_14367"	"Contig26355"	"3391"	"14367"	0.628413092346122
"Contig2636_1_11248"	"Contig2636"	"1"	"11248"	0.295164856672993
"Contig26383_17229_24325"	"Contig26383"	"17229"	"24325"	0.310038910556403
"Contig26385_1_2201"	"Contig26385"	"1"	"2201"	0.612709655388071
"Contig26432_19578_25654"	"Contig26432"	"19578"	"25654"	0.237148482947281
"Contig26444_1_9311"	"Contig26444"	"1"	"9311"	0.33796341978419
"Contig2650_13_7851"	"Contig2650"	"13"	"7851"	0.0415040225986666
"Contig2650_319_4744"	"Contig2650"	"319"	"4744"	0.213575701934114
"Contig2651_1_10893"	"Contig2651"	"1"	"10893"	0.484206889089592
"Contig26524_6701_21824"	"Contig26524"	"6701"	"21824"	0.00643850436267686
"Contig26541_30018_42732"	"Contig26541"	"30018"	"42732"	0.00329213766502393
"Contig26552_507_34457"	"Contig26552"	"507"	"34457"	0.00106516813668212
"Contig26578_1865_10595"	"Contig26578"	"1865"	"10595"	0.328875495379717
"Contig26578_28_11532"	"Contig26578"	"28"	"11532"	0.328875495379717
"Contig26622_31363_36297"	"Contig26622"	"31363"	"36297"	0.263202648652641
"Contig26622_7516_35423"	"Contig26622"	"7516"	"35423"	0.540028319758089
"Contig26647_2329_10872"	"Contig26647"	"2329"	"10872"	0.221884665760686
"Contig26653_1_8608"	"Contig26653"	"1"	"8608"	0.833892368523344
"Contig2669_1_31787"	"Contig2669"	"1"	"31787"	0.694698691429908
"Contig267_1_29916"	"Contig267"	"1"	"29916"	0.109952507402503
"Contig26705_1_27526"	"Contig26705"	"1"	"27526"	0.322648754522809
"Contig26708_1_8047"	"Contig26708"	"1"	"8047"	0.821774254040202
"Contig2674_8263_16407"	"Contig2674"	"8263"	"16407"	0.573711285346347
"Contig26760_881_7584"	"Contig26760"	"881"	"7584"	0.496643133222627
"Contig2682_6309_10977"	"Contig2682"	"6309"	"10977"	0.577537364617452
"Contig26826_14718_47187"	"Contig26826"	"14718"	"47187"	0.344803239931947
"Contig26838_1_17284"	"Contig26838"	"1"	"17284"	0.525877992345145
"Contig26855_17439_32265"	"Contig26855"	"17439"	"32265"	0.419299930987414
"Contig26860_1_9133"	"Contig26860"	"1"	"9133"	0.0470106528981629
"Contig26862_8208_14947"	"Contig26862"	"8208"	"14947"	0.634026004897024
"Contig26879_874_14705"	"Contig26879"	"874"	"14705"	0.798059857419497
"Contig26880_4061_8903"	"Contig26880"	"4061"	"8903"	0.881938169875658
"Contig26887_1_21017"	"Contig26887"	"1"	"21017"	0.574261350234863
"Contig26887_11452_21295"	"Contig26887"	"11452"	"21295"	0.574261350234863
"Contig26899_1_10072"	"Contig26899"	"1"	"10072"	0.250478597174518
"Contig26899_1_26948"	"Contig26899"	"1"	"26948"	0.250478597174518
"Contig26921_9793_14430"	"Contig26921"	"9793"	"14430"	0.603470033392115
"Contig26943_1_9038"	"Contig26943"	"1"	"9038"	0.0445080015924538
"Contig26949_1_10303"	"Contig26949"	"1"	"10303"	0.611220416817693
"Contig26949_5731_15837"	"Contig26949"	"5731"	"15837"	0.67324588111667
"Contig26955_1_40004"	"Contig26955"	"1"	"40004"	0.0984334770596486
"Contig2696_126_12367"	"Contig2696"	"126"	"12367"	0.292991964920965
"Contig26961_5353_17863"	"Contig26961"	"5353"	"17863"	0.275596297130508
"Contig2703_1_10844"	"Contig2703"	"1"	"10844"	0.80935294442589
"Contig27063_1772_20367"	"Contig27063"	"1772"	"20367"	0.00802365820888165
"Contig27063_591_23991"	"Contig27063"	"591"	"23991"	0.00802365820888165
"Contig27106_983_31659"	"Contig27106"	"983"	"31659"	0.286713847556867
"Contig2713_1_15857"	"Contig2713"	"1"	"15857"	0.713344268345598
"Contig27145_24638_31555"	"Contig27145"	"24638"	"31555"	0.00332461496324919
"Contig27166_1_27273"	"Contig27166"	"1"	"27273"	0.672436330890017
"Contig2720_3139_16078"	"Contig2720"	"3139"	"16078"	0.12634573992986
"Contig27203_1_18878"	"Contig27203"	"1"	"18878"	0.581258470441659
"Contig27218_763_5023"	"Contig27218"	"763"	"5023"	0.445386684554372
"Contig27220_1_5996"	"Contig27220"	"1"	"5996"	0.00505542434957526
"Contig27277_633_22629"	"Contig27277"	"633"	"22629"	0.32300443625355
"Contig27321_6905_11213"	"Contig27321"	"6905"	"11213"	0.677310433978428
"Contig27342_1_28451"	"Contig27342"	"1"	"28451"	0.471962119592393
"Contig27342_1_30245"	"Contig27342"	"1"	"30245"	0.471962119592393
"Contig27384_8803_39625"	"Contig27384"	"8803"	"39625"	0.120746974441261
"Contig27417_423_5874"	"Contig27417"	"423"	"5874"	0.250056503614559
"Contig27445_846_18223"	"Contig27445"	"846"	"18223"	0.0488831350950673
"Contig275_1_12573"	"Contig275"	"1"	"12573"	0.151082285303317
"Contig275_25924_32250"	"Contig275"	"25924"	"32250"	0.739404675710049
"Contig27552_3064_37252"	"Contig27552"	"3064"	"37252"	0.0521489338746982
"Contig27574_24241_35570"	"Contig27574"	"24241"	"35570"	0.838381306444293
"Contig27588_1_35648"	"Contig27588"	"1"	"35648"	0.194484240879433
"Contig27602_1_7825"	"Contig27602"	"1"	"7825"	0.776004806153548
"Contig27602_12276_28380"	"Contig27602"	"12276"	"28380"	0.739979537127961
"Contig27660_1981_18993"	"Contig27660"	"1981"	"18993"	0.692988196739721
"Contig27665_1_5938"	"Contig27665"	"1"	"5938"	0.177540847698766
"Contig27727_2844_32234"	"Contig27727"	"2844"	"32234"	0.0945043978994386
"Contig27767_3627_13505"	"Contig27767"	"3627"	"13505"	0.420177455889502
"Contig27783_7767_19399"	"Contig27783"	"7767"	"19399"	0.137725144786556
"Contig27811_16816_31522"	"Contig27811"	"16816"	"31522"	0.0648501603000413
"Contig27830_1_9099"	"Contig27830"	"1"	"9099"	0.338822320481332
"Contig27837_504_12956"	"Contig27837"	"504"	"12956"	0.222610658823223
"Contig27878_51393_72146"	"Contig27878"	"51393"	"72146"	0.242397213161228
"Contig27879_1_26501"	"Contig27879"	"1"	"26501"	0.615002634182756
"Contig27916_1969_28688"	"Contig27916"	"1969"	"28688"	0.224076680772144
"Contig27942_1_7236"	"Contig27942"	"1"	"7236"	0.593487529543096
"Contig27942_16907_33200"	"Contig27942"	"16907"	"33200"	0.3235615973996
"Contig27959_1_9975"	"Contig27959"	"1"	"9975"	0.568130891640358
"Contig27981_17837_32486"	"Contig27981"	"17837"	"32486"	0.530430748307965
"Contig280_5772_38131"	"Contig280"	"5772"	"38131"	0.0249897650675786
"Contig28003_7187_29310"	"Contig28003"	"7187"	"29310"	0.322061508210308
"Contig28023_1_3084"	"Contig28023"	"1"	"3084"	0.0423432711017749
"Contig28025_13642_19140"	"Contig28025"	"13642"	"19140"	0.00137876704725497
"Contig28040_4270_28048"	"Contig28040"	"4270"	"28048"	0.472769799330521
"Contig28100_9547_14787"	"Contig28100"	"9547"	"14787"	0.0282033083565142
"Contig28157_27663_58611"	"Contig28157"	"27663"	"58611"	0.408248838474564
"Contig28157_42319_62378"	"Contig28157"	"42319"	"62378"	0.408248838474564
"Contig28158_1_5831"	"Contig28158"	"1"	"5831"	0.067376105332777
"Contig28186_1_4956"	"Contig28186"	"1"	"4956"	0.00689191099098531
"Contig28218_17033_29253"	"Contig28218"	"17033"	"29253"	0.322674022252253
"Contig28241_1_27288"	"Contig28241"	"1"	"27288"	0.467665533878313
"Contig28297_1_36597"	"Contig28297"	"1"	"36597"	0.728843379917255
"Contig28297_24567_40564"	"Contig28297"	"24567"	"40564"	0.728843379917255
"Contig28308_1_18428"	"Contig28308"	"1"	"18428"	0.0381363018517524
"Contig28314_18760_26231"	"Contig28314"	"18760"	"26231"	0.00112492456738051
"Contig28314_21473_37642"	"Contig28314"	"21473"	"37642"	5.57113338738712e-05
"Contig28318_35767_59422"	"Contig28318"	"35767"	"59422"	0.375465136925821
"Contig28319_1_8898"	"Contig28319"	"1"	"8898"	0.17681353342461
"Contig28319_5347_9907"	"Contig28319"	"5347"	"9907"	0.0498787935180401
"Contig28319_6047_11071"	"Contig28319"	"6047"	"11071"	0.0498787935180401
"Contig2836_158_10479"	"Contig2836"	"158"	"10479"	0.302199568154808
"Contig28372_1_18659"	"Contig28372"	"1"	"18659"	0.449943699704397
"Contig28393_395_23570"	"Contig28393"	"395"	"23570"	0.575807102412151
"Contig28397_2833_25149"	"Contig28397"	"2833"	"25149"	0.214902852512833
"Contig28408_1_12856"	"Contig28408"	"1"	"12856"	0.352645629155504
"Contig28409_6888_17822"	"Contig28409"	"6888"	"17822"	0.52016072591634
"Contig28420_6403_28592"	"Contig28420"	"6403"	"28592"	0.0551970820502028
"Contig2844_1_4984"	"Contig2844"	"1"	"4984"	0.0317220249144713
"Contig28461_1_21112"	"Contig28461"	"1"	"21112"	0.586472438327754
"Contig28473_2338_7444"	"Contig28473"	"2338"	"7444"	0.127332657325561
"Contig28486_1_8893"	"Contig28486"	"1"	"8893"	0.353532720220428
"Contig28610_1_23365"	"Contig28610"	"1"	"23365"	0.13145908039445
"Contig28627_1_12020"	"Contig28627"	"1"	"12020"	0.03210613871754
"Contig28630_1_14655"	"Contig28630"	"1"	"14655"	0.113021336306741
"Contig28630_11120_18116"	"Contig28630"	"11120"	"18116"	0.299716203120098
"Contig28630_12129_18118"	"Contig28630"	"12129"	"18118"	0.299716203120098
"Contig28652_1_8147"	"Contig28652"	"1"	"8147"	0.510615035726988
"Contig28669_3835_25022"	"Contig28669"	"3835"	"25022"	0.723001058142433
"Contig28743_6124_45001"	"Contig28743"	"6124"	"45001"	0.628948811850824
"Contig28778_8833_62055"	"Contig28778"	"8833"	"62055"	0.141422332084433
"Contig28779_1_4634"	"Contig28779"	"1"	"4634"	0.0708723125106501
"Contig28780_1_13951"	"Contig28780"	"1"	"13951"	0.545987320265142
"Contig2881_3881_16666"	"Contig2881"	"3881"	"16666"	0.7774074113273
"Contig28854_1092_14154"	"Contig28854"	"1092"	"14154"	0.247493524036765
"Contig28854_13452_31020"	"Contig28854"	"13452"	"31020"	0.0568784552265414
"Contig28895_5132_42146"	"Contig28895"	"5132"	"42146"	0.711863006872703
"Contig28902_528_13774"	"Contig28902"	"528"	"13774"	0.311279707225457
"Contig28910_1_17441"	"Contig28910"	"1"	"17441"	0.417593218495534
"Contig28935_2180_21624"	"Contig28935"	"2180"	"21624"	0.0371538618183207
"Contig28947_23857_86214"	"Contig28947"	"23857"	"86214"	0.00672631111936452
"Contig28951_1_36224"	"Contig28951"	"1"	"36224"	0.0534523051534891
"Contig28973_1_27292"	"Contig28973"	"1"	"27292"	0.060330335133834
"Contig28996_2332_47886"	"Contig28996"	"2332"	"47886"	0.0105017339455982
"Contig29_20374_49980"	"Contig29"	"20374"	"49980"	0.735228233746357
"Contig2908_4632_9588"	"Contig2908"	"4632"	"9588"	0.524274064957105
"Contig29082_1_41815"	"Contig29082"	"1"	"41815"	0.557962185866501
"Contig29131_1_7760"	"Contig29131"	"1"	"7760"	0.062115915403116
"Contig29159_1_6137"	"Contig29159"	"1"	"6137"	0.645262667410579
"Contig29164_2345_25770"	"Contig29164"	"2345"	"25770"	0.631979116386277
"Contig292_1_12171"	"Contig292"	"1"	"12171"	0.344206933483109
"Contig29226_1106_7280"	"Contig29226"	"1106"	"7280"	0.514629689872352
"Contig29251_5019_10844"	"Contig29251"	"5019"	"10844"	0.545708281830821
"Contig29266_1495_8036"	"Contig29266"	"1495"	"8036"	0.0148316338538723
"Contig29279_2220_19744"	"Contig29279"	"2220"	"19744"	0.104122867765006
"Contig29316_189_23313"	"Contig29316"	"189"	"23313"	0.107915229103844
"Contig2935_440_10573"	"Contig2935"	"440"	"10573"	0.725836966886795
"Contig29369_16229_62302"	"Contig29369"	"16229"	"62302"	0.0955066903432472
"Contig29376_6656_23323"	"Contig29376"	"6656"	"23323"	0.312294140183789
"Contig29419_11049_24935"	"Contig29419"	"11049"	"24935"	0.0224414190257315
"Contig29426_562_7190"	"Contig29426"	"562"	"7190"	0.0246569373768977
"Contig29438_9378_19830"	"Contig29438"	"9378"	"19830"	0.244704840126629
"Contig29459_523_44076"	"Contig29459"	"523"	"44076"	0.185879374883126
"Contig29466_1264_15502"	"Contig29466"	"1264"	"15502"	0.00404769282794017
"Contig29482_4124_27201"	"Contig29482"	"4124"	"27201"	0.522244803714802
"Contig29494_1_6678"	"Contig29494"	"1"	"6678"	0.0153455577731396
"Contig29499_1_15620"	"Contig29499"	"1"	"15620"	0.539037935514156
"Contig295049_1_6820"	"Contig295049"	"1"	"6820"	0.616393816825707
"Contig29642_1_11352"	"Contig29642"	"1"	"11352"	0.00456629626646099
"Contig29690_1530_11269"	"Contig29690"	"1530"	"11269"	0.0095155413746015
"Contig29697_216_21570"	"Contig29697"	"216"	"21570"	0.364952352657965
"Contig29700_1_10474"	"Contig29700"	"1"	"10474"	0.207026002628742
"Contig29712_15329_39330"	"Contig29712"	"15329"	"39330"	0.266332956311533
"Contig29712_24855_46819"	"Contig29712"	"24855"	"46819"	0.183375316052114
"Contig29713_1_12220"	"Contig29713"	"1"	"12220"	0.528235158839265
"Contig29728_1_6005"	"Contig29728"	"1"	"6005"	0.171016868498769
"Contig29814_1_6737"	"Contig29814"	"1"	"6737"	0.0668460534403562
"Contig29846_1_4018"	"Contig29846"	"1"	"4018"	0.363666152285193
"Contig29869_77_26144"	"Contig29869"	"77"	"26144"	0.723422087132336
"Contig2993_16553_20515"	"Contig2993"	"16553"	"20515"	0.215482142011457
"Contig2993_218_5780"	"Contig2993"	"218"	"5780"	0.042489194735509
"Contig2993_3590_8030"	"Contig2993"	"3590"	"8030"	0.042489194735509
"Contig29971_6146_39953"	"Contig29971"	"6146"	"39953"	0.793160965504308
"Contig30007_23318_38929"	"Contig30007"	"23318"	"38929"	0.157186939472956
"Contig30023_5404_33786"	"Contig30023"	"5404"	"33786"	0.10335129737445
"Contig30051_3979_18093"	"Contig30051"	"3979"	"18093"	0.368332850612094
"Contig3007_1_13605"	"Contig3007"	"1"	"13605"	0.334881692679264
"Contig30084_1_14368"	"Contig30084"	"1"	"14368"	0.762317908963849
"Contig30084_1_17785"	"Contig30084"	"1"	"17785"	0.762317908963849
"Contig30143_1_16892"	"Contig30143"	"1"	"16892"	0.662928769982024
"Contig30144_18682_37029"	"Contig30144"	"18682"	"37029"	0.324340665173428
"Contig30156_1_8473"	"Contig30156"	"1"	"8473"	0.276598208129779
"Contig30165_115_20990"	"Contig30165"	"115"	"20990"	0.0027930736040597
"Contig30249_1_21610"	"Contig30249"	"1"	"21610"	0.355778675251721
"Contig30251_1231_4817"	"Contig30251"	"1231"	"4817"	0.356807147867401
"Contig30260_1_17912"	"Contig30260"	"1"	"17912"	0.131470171095014
"Contig30260_20038_27736"	"Contig30260"	"20038"	"27736"	0.306122862206099
"Contig30274_29208_42435"	"Contig30274"	"29208"	"42435"	0.00201049418244806
"Contig30275_14639_26328"	"Contig30275"	"14639"	"26328"	0.660805260332231
"Contig30290_1_9951"	"Contig30290"	"1"	"9951"	0.508412184993012
"Contig30290_7685_15278"	"Contig30290"	"7685"	"15278"	0.00851029431912618
"Contig303_24158_31705"	"Contig303"	"24158"	"31705"	0.551302075737559
"Contig30301_1_35754"	"Contig30301"	"1"	"35754"	0.0383643745302186
"Contig30320_1_15212"	"Contig30320"	"1"	"15212"	0.227148454006398
"Contig30353_2650_45663"	"Contig30353"	"2650"	"45663"	0.522185932220995
"Contig3036_1_14498"	"Contig3036"	"1"	"14498"	0.930346570246168
"Contig30369_9452_26113"	"Contig30369"	"9452"	"26113"	0.672672819023399
"Contig30376_1_17384"	"Contig30376"	"1"	"17384"	0.0986554926620456
"Contig30392_37834_65578"	"Contig30392"	"37834"	"65578"	0.300586381141118
"Contig30398_1_12377"	"Contig30398"	"1"	"12377"	0.260131480776489
"Contig30398_5047_17564"	"Contig30398"	"5047"	"17564"	0.260131480776489
"Contig30499_1_17120"	"Contig30499"	"1"	"17120"	0.864952748202176
"Contig30596_3527_19944"	"Contig30596"	"3527"	"19944"	0.707921851405746
"Contig30624_3098_8039"	"Contig30624"	"3098"	"8039"	0.548289589984563
"Contig30647_420_41965"	"Contig30647"	"420"	"41965"	0.00334861391049278
"Contig30709_23401_34114"	"Contig30709"	"23401"	"34114"	0.789273921280846
"Contig30720_1_17749"	"Contig30720"	"1"	"17749"	0.0351956041000562
"Contig30720_1651_10565"	"Contig30720"	"1651"	"10565"	0.0154872511283766
"Contig30720_29447_45757"	"Contig30720"	"29447"	"45757"	0.565557545033812
"Contig30760_1_23446"	"Contig30760"	"1"	"23446"	0.00719060449190577
"Contig30784_2860_19516"	"Contig30784"	"2860"	"19516"	0.234028209394436
"Contig308_249_28454"	"Contig308"	"249"	"28454"	0.503123027896112
"Contig30801_10655_27090"	"Contig30801"	"10655"	"27090"	0.0496660035654779
"Contig30840_1_15687"	"Contig30840"	"1"	"15687"	0.117271379644724
"Contig30847_1_10315"	"Contig30847"	"1"	"10315"	0.586881827250635
"Contig30847_6349_21125"	"Contig30847"	"6349"	"21125"	0.123599055323442
"Contig3085_1949_8169"	"Contig3085"	"1949"	"8169"	0.842257402054376
"Contig3086_1_10391"	"Contig3086"	"1"	"10391"	0.121792616046294
"Contig30887_10245_15776"	"Contig30887"	"10245"	"15776"	0.153172890416354
"Contig30887_13613_18793"	"Contig30887"	"13613"	"18793"	0.114798200753267
"Contig30916_1_15317"	"Contig30916"	"1"	"15317"	4.5853410774899e-06
"Contig30930_1_11503"	"Contig30930"	"1"	"11503"	0.414420314073774
"Contig30946_849_33457"	"Contig30946"	"849"	"33457"	2.79747549954485e-06
"Contig30970_9539_23368"	"Contig30970"	"9539"	"23368"	0.172203991726352
"Contig30973_1_4249"	"Contig30973"	"1"	"4249"	0.000503499616261585
"Contig30980_566_15322"	"Contig30980"	"566"	"15322"	0.0107538039295904
"Contig30983_757_14217"	"Contig30983"	"757"	"14217"	0.320337117925231
"Contig30989_3357_6790"	"Contig30989"	"3357"	"6790"	0.716258047578482
"Contig31018_13902_21891"	"Contig31018"	"13902"	"21891"	0.349374826562276
"Contig31018_172_15952"	"Contig31018"	"172"	"15952"	1.72947428800207e-05
"Contig31018_18125_37402"	"Contig31018"	"18125"	"37402"	0.000715614359612215
"Contig31018_2791_17498"	"Contig31018"	"2791"	"17498"	1.72947428800207e-05
"Contig31019_11401_25073"	"Contig31019"	"11401"	"25073"	0.00383563644546574
"Contig31095_477_7375"	"Contig31095"	"477"	"7375"	0.0256632815828269
"Contig31124_1_8078"	"Contig31124"	"1"	"8078"	0.562456744839706
"Contig31142_1_8973"	"Contig31142"	"1"	"8973"	0.0972134509607231
"Contig31171_1_40835"	"Contig31171"	"1"	"40835"	0.0982166022587982
"Contig31171_65467_76359"	"Contig31171"	"65467"	"76359"	0.556205018041519
"Contig31194_2708_16147"	"Contig31194"	"2708"	"16147"	0.0387252800729784
"Contig31211_1_7010"	"Contig31211"	"1"	"7010"	0.836997703096435
"Contig31211_6980_11838"	"Contig31211"	"6980"	"11838"	0.246725137549097
"Contig31246_1_8547"	"Contig31246"	"1"	"8547"	0.653496888307661
"Contig31253_1_6060"	"Contig31253"	"1"	"6060"	0.217256815357108
"Contig31260_1_13224"	"Contig31260"	"1"	"13224"	0.00572308900825432
"Contig31307_2119_25757"	"Contig31307"	"2119"	"25757"	0.112641549210123
"Contig31353_1_21440"	"Contig31353"	"1"	"21440"	0.325461137701685
"Contig31360_13086_29118"	"Contig31360"	"13086"	"29118"	0.222114610989042
"Contig31394_24199_34349"	"Contig31394"	"24199"	"34349"	0.235001784552409
"Contig31449_734_9227"	"Contig31449"	"734"	"9227"	0.722880897352129
"Contig31515_3597_22980"	"Contig31515"	"3597"	"22980"	0.0894418083490332
"Contig31522_1_3307"	"Contig31522"	"1"	"3307"	0.577812097592833
"Contig31522_6673_26684"	"Contig31522"	"6673"	"26684"	6.88845572524395e-06
"Contig31546_1_16478"	"Contig31546"	"1"	"16478"	0.000118653146192946
"Contig31547_6124_12116"	"Contig31547"	"6124"	"12116"	0.718392014718059
"Contig31548_1_42665"	"Contig31548"	"1"	"42665"	0.487227059469005
"Contig31552_882_49147"	"Contig31552"	"882"	"49147"	0.250731497502026
"Contig31577_1_9910"	"Contig31577"	"1"	"9910"	0.317707386959252
"Contig31587_1748_16424"	"Contig31587"	"1748"	"16424"	0.00367531571532859
"Contig31621_3362_23838"	"Contig31621"	"3362"	"23838"	0.0121309021795339
"Contig31628_1_20146"	"Contig31628"	"1"	"20146"	0.0686445311816215
"Contig31659_13235_32939"	"Contig31659"	"13235"	"32939"	0.109357226144471
"Contig31681_15601_41217"	"Contig31681"	"15601"	"41217"	0.032691083374481
"Contig31681_17580_32778"	"Contig31681"	"17580"	"32778"	0.00997167306105369
"Contig317_1_33441"	"Contig317"	"1"	"33441"	0.363550075412024
"Contig31714_1_15075"	"Contig31714"	"1"	"15075"	0.697600747490589
"Contig31753_1_20905"	"Contig31753"	"1"	"20905"	0.428395006645845
"Contig31843_1_7290"	"Contig31843"	"1"	"7290"	0.130742006274471
"Contig31868_1_17145"	"Contig31868"	"1"	"17145"	0.278134914291588
"Contig3188_1_8048"	"Contig3188"	"1"	"8048"	0.172532778009287
"Contig31893_1_13654"	"Contig31893"	"1"	"13654"	0.640253891182339
"Contig31938_1_29852"	"Contig31938"	"1"	"29852"	0.218203073307693
"Contig31971_39130_53612"	"Contig31971"	"39130"	"53612"	0.617768674432125
"Contig31987_15996_31182"	"Contig31987"	"15996"	"31182"	0.0456620862382928
"Contig320_22111_37848"	"Contig320"	"22111"	"37848"	0.133927723435915
"Contig32060_1_20397"	"Contig32060"	"1"	"20397"	0.576930233853814
"Contig32080_16263_36889"	"Contig32080"	"16263"	"36889"	0.355279517437185
"Contig32080_18111_34024"	"Contig32080"	"18111"	"34024"	0.355279517437185
"Contig32086_1_43495"	"Contig32086"	"1"	"43495"	0.332222958449564
"Contig32086_23899_43448"	"Contig32086"	"23899"	"43448"	0.204358531841729
"Contig32108_3829_14676"	"Contig32108"	"3829"	"14676"	0.476748712438116
"Contig32115_17354_26048"	"Contig32115"	"17354"	"26048"	0.636446498872645
"Contig32177_37480_50471"	"Contig32177"	"37480"	"50471"	0.0278279695720021
"Contig32187_24874_39331"	"Contig32187"	"24874"	"39331"	0.317823470925944
"Contig32213_1_13052"	"Contig32213"	"1"	"13052"	0.00139014675156789
"Contig32305_208_10211"	"Contig32305"	"208"	"10211"	8.21524777765125e-06
"Contig32346_21736_45042"	"Contig32346"	"21736"	"45042"	0.0550103137562611
"Contig32401_13031_27618"	"Contig32401"	"13031"	"27618"	0.15028117306111
"Contig32405_1_19105"	"Contig32405"	"1"	"19105"	0.258673517515696
"Contig32405_16270_27618"	"Contig32405"	"16270"	"27618"	0.258673517515696
"Contig32405_813_19391"	"Contig32405"	"813"	"19391"	0.258673517515696
"Contig32438_1_3027"	"Contig32438"	"1"	"3027"	0.0387085021355046
"Contig32473_1_3308"	"Contig32473"	"1"	"3308"	0.655680712763972
"Contig32473_365_3520"	"Contig32473"	"365"	"3520"	0.655680712763972
"Contig32474_1_3498"	"Contig32474"	"1"	"3498"	0.580124557082898
"Contig32476_1_18935"	"Contig32476"	"1"	"18935"	0.712833229071536
"Contig32476_1_22598"	"Contig32476"	"1"	"22598"	0.712833229071536
"Contig32479_10606_43124"	"Contig32479"	"10606"	"43124"	0.00202272374590208
"Contig32494_4350_16218"	"Contig32494"	"4350"	"16218"	0.37178125346437
"Contig32498_23029_35434"	"Contig32498"	"23029"	"35434"	0.425993660962094
"Contig3252_4403_13162"	"Contig3252"	"4403"	"13162"	0.143703895731596
"Contig32566_4290_23883"	"Contig32566"	"4290"	"23883"	0.842959727422853
"Contig32566_9055_42575"	"Contig32566"	"9055"	"42575"	0.788992289576859
"Contig32574_10453_32733"	"Contig32574"	"10453"	"32733"	0.384183276522431
"Contig3261_14436_30453"	"Contig3261"	"14436"	"30453"	0.0223731194841481
"Contig32627_1_4880"	"Contig32627"	"1"	"4880"	0.568461751247584
"Contig32642_1_13568"	"Contig32642"	"1"	"13568"	0.0993502127819383
"Contig3265_1_5396"	"Contig3265"	"1"	"5396"	0.419420065934247
"Contig32656_3107_13766"	"Contig32656"	"3107"	"13766"	0.604544056101251
"Contig32660_1_13133"	"Contig32660"	"1"	"13133"	0.0622437549198782
"Contig32660_1611_15112"	"Contig32660"	"1611"	"15112"	0.0622437549198782
"Contig32705_4414_17267"	"Contig32705"	"4414"	"17267"	0.126528678653272
"Contig3277_1_19214"	"Contig3277"	"1"	"19214"	0.022526647457109
"Contig32791_1250_9547"	"Contig32791"	"1250"	"9547"	0.441170148936519
"Contig32799_2558_28927"	"Contig32799"	"2558"	"28927"	0.26754166777923
"Contig32824_1_5745"	"Contig32824"	"1"	"5745"	0.595569114120267
"Contig32840_17083_22526"	"Contig32840"	"17083"	"22526"	0.46066635741152
"Contig32850_1_2934"	"Contig32850"	"1"	"2934"	0.518405627498317
"Contig32850_10224_17965"	"Contig32850"	"10224"	"17965"	0.0431910328763048
