"Quant_Varia"	"contig_gene"	"start_gene_2kb"	"end_gene_2kb"	"Pst_Values"
"Contig29586_11170_23932"	"Contig29586"	"11170"	"23932"	0.00706776798205318
"Contig296_1_33446"	"Contig296"	"1"	"33446"	0.0959774693548947
"Contig296_23581_42350"	"Contig296"	"23581"	"42350"	0.181790637418481
"Contig29611_6556_28954"	"Contig29611"	"6556"	"28954"	0.860994621137284
"Contig29642_1_11352"	"Contig29642"	"1"	"11352"	0.562129371979561
"Contig29651_1_28892"	"Contig29651"	"1"	"28892"	0.00567665101261286
"Contig29687_16203_24724"	"Contig29687"	"16203"	"24724"	0.514873877678265
"Contig2969_1_6256"	"Contig2969"	"1"	"6256"	0.228260504828804
"Contig29690_1530_11269"	"Contig29690"	"1530"	"11269"	0.000898680346372934
"Contig29697_216_21570"	"Contig29697"	"216"	"21570"	0.601942496294249
"Contig297_26172_36140"	"Contig297"	"26172"	"36140"	0.475977834631321
"Contig29700_1_10474"	"Contig29700"	"1"	"10474"	0.748698059361499
"Contig29701_1_3584"	"Contig29701"	"1"	"3584"	0.179702806042575
"Contig29712_15329_39330"	"Contig29712"	"15329"	"39330"	0.0059439746676588
"Contig29712_24855_46819"	"Contig29712"	"24855"	"46819"	0.0195138325562163
"Contig29713_1_12220"	"Contig29713"	"1"	"12220"	0.581291399909451
"Contig29728_1_6005"	"Contig29728"	"1"	"6005"	0.10490892199061
"Contig29753_1_11149"	"Contig29753"	"1"	"11149"	0.562130624335693
"Contig29768_1_8423"	"Contig29768"	"1"	"8423"	0.348213038650817
"Contig29769_1_3181"	"Contig29769"	"1"	"3181"	0.0175570438380426
"Contig29787_1_27170"	"Contig29787"	"1"	"27170"	0.354702672232642
"Contig29798_1_5545"	"Contig29798"	"1"	"5545"	0.652180018261674
"Contig2980_1477_16265"	"Contig2980"	"1477"	"16265"	0.495722788668053
"Contig29804_1_16057"	"Contig29804"	"1"	"16057"	0.0350706971717318
"Contig29807_1502_49707"	"Contig29807"	"1502"	"49707"	0.0486486325048566
"Contig29814_1_6737"	"Contig29814"	"1"	"6737"	0.0618994260355434
"Contig29826_1_17269"	"Contig29826"	"1"	"17269"	0.0700541567751372
"Contig29846_1_4018"	"Contig29846"	"1"	"4018"	0.532997724786601
"Contig29851_2038_20428"	"Contig29851"	"2038"	"20428"	0.0737471944383387
"Contig29869_77_26144"	"Contig29869"	"77"	"26144"	0.00810580852748867
"Contig29879_1_30630"	"Contig29879"	"1"	"30630"	0.558154733377149
"Contig29888_1_26801"	"Contig29888"	"1"	"26801"	0.00128652493845562
"Contig29898_1_14192"	"Contig29898"	"1"	"14192"	0.753244431910062
"Contig299_1_31085"	"Contig299"	"1"	"31085"	0.0781521945842989
"Contig29901_1_14629"	"Contig29901"	"1"	"14629"	0.123659261044382
"Contig2993_13753_18440"	"Contig2993"	"13753"	"18440"	0.0781368461059343
"Contig2993_16553_20515"	"Contig2993"	"16553"	"20515"	0.0307166406420487
"Contig2993_218_5780"	"Contig2993"	"218"	"5780"	0.378192570320394
"Contig2993_3590_8030"	"Contig2993"	"3590"	"8030"	0.53867995805712
"Contig29931_11507_25968"	"Contig29931"	"11507"	"25968"	0.0608120680652593
"Contig29931_1818_15428"	"Contig29931"	"1818"	"15428"	0.416274060260516
"Contig29933_1_16498"	"Contig29933"	"1"	"16498"	0.155049054454207
"Contig29962_1_29918"	"Contig29962"	"1"	"29918"	0.801004234607509
"Contig29971_6146_39953"	"Contig29971"	"6146"	"39953"	0.84390372597863
"Contig29976_1_33782"	"Contig29976"	"1"	"33782"	0.454375253355911
"Contig29993_11836_26203"	"Contig29993"	"11836"	"26203"	0.773634738815071
"Contig30_7986_45519"	"Contig30"	"7986"	"45519"	0.305094882422573
"Contig3000_1440_10092"	"Contig3000"	"1440"	"10092"	0.428864960712137
"Contig3000_2191_7489"	"Contig3000"	"2191"	"7489"	0.246907234199613
"Contig30003_1_21235"	"Contig30003"	"1"	"21235"	0.000874050045426812
"Contig30007_23318_38929"	"Contig30007"	"23318"	"38929"	0.634144222309004
"Contig30007_7713_25020"	"Contig30007"	"7713"	"25020"	0.631753670264662
"Contig30012_1_49238"	"Contig30012"	"1"	"49238"	0.331375832866591
"Contig30023_5404_33786"	"Contig30023"	"5404"	"33786"	0.429389169182335
"Contig30026_11508_24430"	"Contig30026"	"11508"	"24430"	0.27236739203599
"Contig30051_3979_18093"	"Contig30051"	"3979"	"18093"	0.431065488041559
"Contig3007_1_13605"	"Contig3007"	"1"	"13605"	0.671364655833142
"Contig30084_1_14368"	"Contig30084"	"1"	"14368"	0.771416606724474
"Contig30084_1_17785"	"Contig30084"	"1"	"17785"	0.771416606724474
"Contig30091_1_23154"	"Contig30091"	"1"	"23154"	0.0100815900061721
"Contig30143_1_16892"	"Contig30143"	"1"	"16892"	0.494661295670458
"Contig30144_18682_37029"	"Contig30144"	"18682"	"37029"	0.0369628466652861
"Contig30149_15772_24230"	"Contig30149"	"15772"	"24230"	0.0502893228028054
"Contig30149_1732_19736"	"Contig30149"	"1732"	"19736"	0.26899648922881
"Contig30156_1_8473"	"Contig30156"	"1"	"8473"	0.457501063172119
"Contig30165_115_20990"	"Contig30165"	"115"	"20990"	0.102459433650157
"Contig3018_910_10872"	"Contig3018"	"910"	"10872"	0.0420432203475596
"Contig30197_942_13734"	"Contig30197"	"942"	"13734"	3.23150499963502e-07
"Contig30199_1_36067"	"Contig30199"	"1"	"36067"	0.0792128449255865
"Contig302_2281_37085"	"Contig302"	"2281"	"37085"	0.0638501093438941
"Contig30209_1_9631"	"Contig30209"	"1"	"9631"	0.465134815019839
"Contig30210_1373_4807"	"Contig30210"	"1373"	"4807"	0.289655217337414
"Contig30212_632_14273"	"Contig30212"	"632"	"14273"	0.0291409101932336
"Contig30235_1_20527"	"Contig30235"	"1"	"20527"	0.237432931126468
"Contig30238_1_47944"	"Contig30238"	"1"	"47944"	0.293811806580801
"Contig30249_1_21610"	"Contig30249"	"1"	"21610"	0.67830276459667
"Contig3025_1_13554"	"Contig3025"	"1"	"13554"	0.644697779284482
"Contig30251_1231_4817"	"Contig30251"	"1231"	"4817"	0.345605831048703
"Contig30260_1_17912"	"Contig30260"	"1"	"17912"	9.62130063946119e-05
"Contig30260_12515_20882"	"Contig30260"	"12515"	"20882"	0.152005838098582
"Contig30260_20038_27736"	"Contig30260"	"20038"	"27736"	0.0458954335681486
"Contig30261_1_2393"	"Contig30261"	"1"	"2393"	0.000573072447588975
"Contig30268_5124_28307"	"Contig30268"	"5124"	"28307"	0.125259049608157
"Contig30274_29208_42435"	"Contig30274"	"29208"	"42435"	0.0393136352152126
"Contig30275_14639_26328"	"Contig30275"	"14639"	"26328"	0.0126660736031441
"Contig30277_1_3288"	"Contig30277"	"1"	"3288"	0.590847234267156
"Contig30290_1_9951"	"Contig30290"	"1"	"9951"	0.062070661673616
"Contig30290_7685_15278"	"Contig30290"	"7685"	"15278"	0.276897768620427
"Contig30292_1_2047"	"Contig30292"	"1"	"2047"	0.0141366213790622
"Contig303_24158_31705"	"Contig303"	"24158"	"31705"	0.354803456313806
"Contig30301_1_35754"	"Contig30301"	"1"	"35754"	0.0675962123113298
"Contig30320_1_15212"	"Contig30320"	"1"	"15212"	0.0164588872265679
"Contig30345_14784_26256"	"Contig30345"	"14784"	"26256"	0.0146790161791592
"Contig30345_2287_12997"	"Contig30345"	"2287"	"12997"	9.66104484784806e-05
"Contig30345_9102_19018"	"Contig30345"	"9102"	"19018"	0.006507415259689
"Contig30353_2650_45663"	"Contig30353"	"2650"	"45663"	0.497380921439699
"Contig3036_1_14498"	"Contig3036"	"1"	"14498"	0.757301482885978
"Contig30364_1_38524"	"Contig30364"	"1"	"38524"	0.698836072947144
"Contig30369_9452_26113"	"Contig30369"	"9452"	"26113"	0.779074451134653
"Contig30376_1_17384"	"Contig30376"	"1"	"17384"	0.137522157255326
"Contig30392_37834_65578"	"Contig30392"	"37834"	"65578"	0.284942031639977
"Contig30398_1_12377"	"Contig30398"	"1"	"12377"	0.0492868248701451
"Contig30398_5047_17564"	"Contig30398"	"5047"	"17564"	0.241106983390248
"Contig30424_1_18993"	"Contig30424"	"1"	"18993"	0.231187249276919
"Contig30447_11002_19975"	"Contig30447"	"11002"	"19975"	0.354152080282464
"Contig30448_1_13454"	"Contig30448"	"1"	"13454"	0.0716861446447639
"Contig3046_1031_12002"	"Contig3046"	"1031"	"12002"	0.0994728353058687
"Contig30463_337_32819"	"Contig30463"	"337"	"32819"	0.0280706397625501
"Contig30481_1993_12595"	"Contig30481"	"1993"	"12595"	0.118387686035611
"Contig30482_1_5926"	"Contig30482"	"1"	"5926"	0.0139310906567217
"Contig30499_1_17120"	"Contig30499"	"1"	"17120"	0.345110033000324
"Contig3050_1_7656"	"Contig3050"	"1"	"7656"	0.282606149488642
"Contig30521_1927_9077"	"Contig30521"	"1927"	"9077"	1.43096557091098e-05
"Contig30522_1261_17074"	"Contig30522"	"1261"	"17074"	0.259063670352571
"Contig30523_1_10179"	"Contig30523"	"1"	"10179"	0.650138752035062
"Contig30536_1_5397"	"Contig30536"	"1"	"5397"	0.567294285991524
"Contig30566_1_11651"	"Contig30566"	"1"	"11651"	0.57882344365131
"Contig30567_12587_19903"	"Contig30567"	"12587"	"19903"	0.458602770963252
"Contig30567_17315_23974"	"Contig30567"	"17315"	"23974"	0.00531776163509442
"Contig30568_1_4688"	"Contig30568"	"1"	"4688"	0.0526785797961302
"Contig30572_329_13285"	"Contig30572"	"329"	"13285"	0.00661763204814864
"Contig30572_7932_18542"	"Contig30572"	"7932"	"18542"	0.0436943633282525
"Contig30596_3527_19944"	"Contig30596"	"3527"	"19944"	0.744738645252523
"Contig30598_1_14822"	"Contig30598"	"1"	"14822"	0.238982460788983
"Contig30604_1_24470"	"Contig30604"	"1"	"24470"	0.410500296149431
"Contig30618_2511_24648"	"Contig30618"	"2511"	"24648"	0.336235682785655
"Contig30624_21231_26166"	"Contig30624"	"21231"	"26166"	0.0556536639661469
"Contig30624_3098_8039"	"Contig30624"	"3098"	"8039"	0.738597184810014
"Contig30637_1_14389"	"Contig30637"	"1"	"14389"	0.100048637042365
"Contig30643_3926_30910"	"Contig30643"	"3926"	"30910"	0.123494930760825
"Contig30647_420_41965"	"Contig30647"	"420"	"41965"	0.196121263238506
"Contig30675_1_2495"	"Contig30675"	"1"	"2495"	0.152652303467514
"Contig30696_9625_25591"	"Contig30696"	"9625"	"25591"	0.0144270102236446
"Contig30702_1_10196"	"Contig30702"	"1"	"10196"	0.276906595993834
"Contig30709_23401_34114"	"Contig30709"	"23401"	"34114"	0.813286426758806
"Contig30711_1_11978"	"Contig30711"	"1"	"11978"	0.0108238395658533
"Contig30712_1_9612"	"Contig30712"	"1"	"9612"	0.0431149168397735
"Contig30720_1_17749"	"Contig30720"	"1"	"17749"	0.267769281756713
"Contig30720_1651_10565"	"Contig30720"	"1651"	"10565"	0.301525771422486
"Contig30720_29447_45757"	"Contig30720"	"29447"	"45757"	0.00704656138927698
"Contig3074_1_20002"	"Contig3074"	"1"	"20002"	0.267110936831371
"Contig30760_1_23446"	"Contig30760"	"1"	"23446"	0.745466719261441
"Contig30784_2860_19516"	"Contig30784"	"2860"	"19516"	0.253430337085743
"Contig308_249_28454"	"Contig308"	"249"	"28454"	0.514669820687477
"Contig30801_10655_27090"	"Contig30801"	"10655"	"27090"	0.297973754666819
"Contig30801_1412_13722"	"Contig30801"	"1412"	"13722"	0.116768942697612
"Contig30802_1_11658"	"Contig30802"	"1"	"11658"	0.393573080002016
"Contig30840_1_15687"	"Contig30840"	"1"	"15687"	0.170253036258977
"Contig30847_1_10315"	"Contig30847"	"1"	"10315"	0.387198845288078
"Contig30847_6349_21125"	"Contig30847"	"6349"	"21125"	0.321595082401074
"Contig3085_1949_8169"	"Contig3085"	"1949"	"8169"	0.832865230094998
"Contig3086_1_10391"	"Contig3086"	"1"	"10391"	0.719802147717564
"Contig30879_28445_45753"	"Contig30879"	"28445"	"45753"	0.824092116188146
"Contig30882_1_8201"	"Contig30882"	"1"	"8201"	0.485845557026034
"Contig30887_10245_15776"	"Contig30887"	"10245"	"15776"	0.0207509919551172
"Contig30887_13613_18793"	"Contig30887"	"13613"	"18793"	0.0579895444542863
"Contig30901_1_3810"	"Contig30901"	"1"	"3810"	0.361538950439688
"Contig30911_6867_31969"	"Contig30911"	"6867"	"31969"	0.0480841137591725
"Contig30916_1_15317"	"Contig30916"	"1"	"15317"	0.267528748049527
"Contig30917_1_6259"	"Contig30917"	"1"	"6259"	0.643733221821446
"Contig3092_4737_10123"	"Contig3092"	"4737"	"10123"	0.133952668890121
"Contig30930_1_11503"	"Contig30930"	"1"	"11503"	0.338156239430984
"Contig30942_1_6556"	"Contig30942"	"1"	"6556"	0.24016616809943
"Contig30946_849_33457"	"Contig30946"	"849"	"33457"	0.323997029608098
"Contig30970_2422_13366"	"Contig30970"	"2422"	"13366"	0.395892302669388
"Contig30970_9539_23368"	"Contig30970"	"9539"	"23368"	0.731711739729995
"Contig30973_1_4249"	"Contig30973"	"1"	"4249"	0.0897033157817521
"Contig30980_566_15322"	"Contig30980"	"566"	"15322"	0.00632363424517418
"Contig30983_10228_25562"	"Contig30983"	"10228"	"25562"	0.278896873590859
"Contig30983_757_14217"	"Contig30983"	"757"	"14217"	0.0995519094348465
"Contig30989_3357_6790"	"Contig30989"	"3357"	"6790"	0.100510687631366
"Contig310_1_28444"	"Contig310"	"1"	"28444"	0.401583796428665
"Contig31000_16270_33897"	"Contig31000"	"16270"	"33897"	0.0155179579214732
"Contig3101_8416_16928"	"Contig3101"	"8416"	"16928"	0.0289505155677335
"Contig31018_13902_21891"	"Contig31018"	"13902"	"21891"	0.0276835798323934
"Contig31018_172_15952"	"Contig31018"	"172"	"15952"	0.165783177602521
"Contig31018_18125_37402"	"Contig31018"	"18125"	"37402"	0.0230544297789692
"Contig31018_2791_17498"	"Contig31018"	"2791"	"17498"	0.233939763597812
"Contig31019_11401_25073"	"Contig31019"	"11401"	"25073"	0.544495108834528
"Contig31039_1_23458"	"Contig31039"	"1"	"23458"	0.60635471298101
"Contig31053_4465_15014"	"Contig31053"	"4465"	"15014"	0.498898462290741
"Contig31053_572_20717"	"Contig31053"	"572"	"20717"	0.00679765322399
"Contig31054_1_3175"	"Contig31054"	"1"	"3175"	0.10956077176189
"Contig31095_477_7375"	"Contig31095"	"477"	"7375"	0.00602794638174243
"Contig31100_1_11717"	"Contig31100"	"1"	"11717"	0.0102068992258981
"Contig31124_1_8078"	"Contig31124"	"1"	"8078"	0.171271588490373
"Contig31142_1_8973"	"Contig31142"	"1"	"8973"	0.0934354315046175
"Contig31142_19000_36202"	"Contig31142"	"19000"	"36202"	0.10587302221864
"Contig3115_1_10429"	"Contig3115"	"1"	"10429"	0.308779510672554
"Contig31171_1_40835"	"Contig31171"	"1"	"40835"	0.251897292387501
"Contig31171_65467_76359"	"Contig31171"	"65467"	"76359"	0.018908721907293
"Contig31194_2708_16147"	"Contig31194"	"2708"	"16147"	0.0699053438367297
"Contig31196_11644_27899"	"Contig31196"	"11644"	"27899"	0.423510408383309
"Contig31211_1_7010"	"Contig31211"	"1"	"7010"	0.671676571269796
"Contig31211_6980_11838"	"Contig31211"	"6980"	"11838"	0.0017848400688603
"Contig31214_1_10483"	"Contig31214"	"1"	"10483"	0.334236798991751
"Contig31219_1_9969"	"Contig31219"	"1"	"9969"	5.30786777988033e-05
"Contig31232_783_18577"	"Contig31232"	"783"	"18577"	0.178319058010796
"Contig3124_8927_20989"	"Contig3124"	"8927"	"20989"	0.0142892869208263
"Contig31246_1_8547"	"Contig31246"	"1"	"8547"	0.496810082953661
"Contig31252_13179_21633"	"Contig31252"	"13179"	"21633"	0.118300170882848
"Contig31253_1_6060"	"Contig31253"	"1"	"6060"	0.163342656632186
"Contig31260_1_13224"	"Contig31260"	"1"	"13224"	0.0393923121537616
"Contig31264_11961_24488"	"Contig31264"	"11961"	"24488"	0.563776783876717
"Contig31307_2119_25757"	"Contig31307"	"2119"	"25757"	0.530860266222611
"Contig31322_4212_15958"	"Contig31322"	"4212"	"15958"	0.227606727587624
"Contig31325_1_14137"	"Contig31325"	"1"	"14137"	0.313026146181458
"Contig31326_1_12391"	"Contig31326"	"1"	"12391"	0.293628891497472
"Contig31350_9625_14137"	"Contig31350"	"9625"	"14137"	0.617436930561999
"Contig31353_1_21440"	"Contig31353"	"1"	"21440"	0.871921291313671
"Contig31354_1_21503"	"Contig31354"	"1"	"21503"	0.12940984868044
"Contig31360_13086_29118"	"Contig31360"	"13086"	"29118"	0.0656849405618652
"Contig3138_1_11261"	"Contig3138"	"1"	"11261"	0.122930148748297
"Contig31392_28254_56257"	"Contig31392"	"28254"	"56257"	0.322012979713472
"Contig31392_37456_56798"	"Contig31392"	"37456"	"56798"	0.322012979713472
"Contig31394_24199_34349"	"Contig31394"	"24199"	"34349"	0.265520575208971
"Contig31394_31180_57415"	"Contig31394"	"31180"	"57415"	0.760146883584677
"Contig314_1_11274"	"Contig314"	"1"	"11274"	0.09265758726679
"Contig314_27730_35408"	"Contig314"	"27730"	"35408"	0.0409888550675874
"Contig314_4265_28184"	"Contig314"	"4265"	"28184"	0.157334091548672
"Contig31435_2046_25938"	"Contig31435"	"2046"	"25938"	0.0043281319989662
"Contig31448_1_7655"	"Contig31448"	"1"	"7655"	0.841848457319117
"Contig31449_734_9227"	"Contig31449"	"734"	"9227"	0.792772978223519
"Contig31452_1_6779"	"Contig31452"	"1"	"6779"	0.00112165601248462
"Contig31462_1_32976"	"Contig31462"	"1"	"32976"	0.676554831986618
"Contig31478_304_21142"	"Contig31478"	"304"	"21142"	4.34071373580682e-05
"Contig31485_12817_25594"	"Contig31485"	"12817"	"25594"	0.469293396783724
"Contig31492_1_14647"	"Contig31492"	"1"	"14647"	0.437168261262065
"Contig315_2152_8254"	"Contig315"	"2152"	"8254"	0.577669393571178
"Contig31515_3597_22980"	"Contig31515"	"3597"	"22980"	0.11714637422971
"Contig31516_1428_11648"	"Contig31516"	"1428"	"11648"	0.227605838720946
"Contig31522_1_3307"	"Contig31522"	"1"	"3307"	0.181509326507498
"Contig31522_6673_26684"	"Contig31522"	"6673"	"26684"	0.458748742622364
"Contig3153_1_9549"	"Contig3153"	"1"	"9549"	0.268953608914147
"Contig31546_1_16478"	"Contig31546"	"1"	"16478"	0.417540767550543
"Contig31547_1_3800"	"Contig31547"	"1"	"3800"	0.597981985483136
"Contig31547_6124_12116"	"Contig31547"	"6124"	"12116"	0.567936240612923
"Contig31548_1_42665"	"Contig31548"	"1"	"42665"	0.0731452156326398
"Contig31552_882_49147"	"Contig31552"	"882"	"49147"	0.0151127685348287
"Contig31559_1_11450"	"Contig31559"	"1"	"11450"	0.113472992128404
"Contig31577_1_9910"	"Contig31577"	"1"	"9910"	0.557343945425343
"Contig31577_6088_27466"	"Contig31577"	"6088"	"27466"	0.560812444443024
"Contig31581_1_8525"	"Contig31581"	"1"	"8525"	0.0775014824857695
"Contig31586_7741_13954"	"Contig31586"	"7741"	"13954"	0.543632783345394
"Contig31587_1748_16424"	"Contig31587"	"1748"	"16424"	0.0643823381549084
"Contig31590_1_8708"	"Contig31590"	"1"	"8708"	0.424639366997468
"Contig31605_1_14343"	"Contig31605"	"1"	"14343"	0.691527401311338
"Contig31605_15872_20826"	"Contig31605"	"15872"	"20826"	0.297116977196269
"Contig31605_9238_19730"	"Contig31605"	"9238"	"19730"	0.534973920761665
"Contig31621_3362_23838"	"Contig31621"	"3362"	"23838"	0.596716340219185
"Contig31628_1_20146"	"Contig31628"	"1"	"20146"	0.0417970689838503
"Contig31659_13235_32939"	"Contig31659"	"13235"	"32939"	0.0572477109153573
"Contig3166_1_24063"	"Contig3166"	"1"	"24063"	0.152245832734193
"Contig31670_1_13211"	"Contig31670"	"1"	"13211"	0.0478187645758266
"Contig31670_3418_28425"	"Contig31670"	"3418"	"28425"	0.127392226998356
"Contig31681_15601_41217"	"Contig31681"	"15601"	"41217"	0.031285290478425
"Contig31681_17580_32778"	"Contig31681"	"17580"	"32778"	0.15962476156567
"Contig31681_3331_11168"	"Contig31681"	"3331"	"11168"	0.19246497883501
"Contig31699_15869_39355"	"Contig31699"	"15869"	"39355"	0.275848482756017
"Contig317_1_33441"	"Contig317"	"1"	"33441"	0.0386858395615849
"Contig31714_1_15075"	"Contig31714"	"1"	"15075"	0.0150728266339922
"Contig31746_1_12502"	"Contig31746"	"1"	"12502"	0.104778247546849
"Contig31751_1_8324"	"Contig31751"	"1"	"8324"	0.0391322495402786
"Contig31753_1_20905"	"Contig31753"	"1"	"20905"	0.501765468205566
"Contig31804_1_8563"	"Contig31804"	"1"	"8563"	0.0749554575839471
"Contig31805_969_10815"	"Contig31805"	"969"	"10815"	0.339662035481124
"Contig31821_3071_18346"	"Contig31821"	"3071"	"18346"	0.657462197699809
"Contig31828_1_3156"	"Contig31828"	"1"	"3156"	0.349262579248212
"Contig31843_1_7290"	"Contig31843"	"1"	"7290"	0.510853722854966
"Contig31868_1_17145"	"Contig31868"	"1"	"17145"	0.0765416053715958
"Contig3188_1_8048"	"Contig3188"	"1"	"8048"	0.194600222281694
"Contig31880_11591_25206"	"Contig31880"	"11591"	"25206"	0.356052018925003
"Contig31887_996_10822"	"Contig31887"	"996"	"10822"	0.899912373362732
"Contig31892_1110_30154"	"Contig31892"	"1110"	"30154"	7.9334524891743e-07
"Contig31893_1_13654"	"Contig31893"	"1"	"13654"	0.000959758961984861
"Contig31902_1_37164"	"Contig31902"	"1"	"37164"	0.619445604899173
"Contig31938_1_29852"	"Contig31938"	"1"	"29852"	0.00941059828431821
"Contig31938_35259_57777"	"Contig31938"	"35259"	"57777"	0.0135811382561413
"Contig31954_1_12843"	"Contig31954"	"1"	"12843"	0.714248773030228
"Contig31971_34204_41011"	"Contig31971"	"34204"	"41011"	0.530043267626648
"Contig31971_39130_53612"	"Contig31971"	"39130"	"53612"	0.719199945781105
"Contig31978_17655_42471"	"Contig31978"	"17655"	"42471"	0.249070599135279
"Contig31987_15996_31182"	"Contig31987"	"15996"	"31182"	0.0518584817799319
"Contig31990_1_7081"	"Contig31990"	"1"	"7081"	0.0354718308202235
"Contig31991_1_5493"	"Contig31991"	"1"	"5493"	0.0361666958417933
"Contig31994_1_5902"	"Contig31994"	"1"	"5902"	0.0618331255248952
"Contig320_22111_37848"	"Contig320"	"22111"	"37848"	0.481138931895963
"Contig32007_12381_31053"	"Contig32007"	"12381"	"31053"	0.227661123524563
"Contig32020_2224_12713"	"Contig32020"	"2224"	"12713"	0.0419003416293966
"Contig32060_1_20397"	"Contig32060"	"1"	"20397"	0.140548333839672
"Contig32069_14653_18323"	"Contig32069"	"14653"	"18323"	0.00215943052197322
"Contig32080_1_10466"	"Contig32080"	"1"	"10466"	0.245282852470936
"Contig32080_16263_36889"	"Contig32080"	"16263"	"36889"	0.00632131700360986
"Contig32080_18111_34024"	"Contig32080"	"18111"	"34024"	0.00632131700360986
"Contig32086_1_43495"	"Contig32086"	"1"	"43495"	0.233927607219719
"Contig32086_23899_43448"	"Contig32086"	"23899"	"43448"	0.27996991140991
"Contig32088_1_16784"	"Contig32088"	"1"	"16784"	0.000215399438012463
"Contig32108_3829_14676"	"Contig32108"	"3829"	"14676"	0.0381976337483175
"Contig32115_17354_26048"	"Contig32115"	"17354"	"26048"	0.39857471693011
"Contig32122_12215_19784"	"Contig32122"	"12215"	"19784"	0.031909969975323
"Contig32133_13051_24040"	"Contig32133"	"13051"	"24040"	0.0707656002640171
"Contig32164_1_18135"	"Contig32164"	"1"	"18135"	0.909814885298455
"Contig32174_1_3534"	"Contig32174"	"1"	"3534"	0.392518501720773
"Contig32177_37480_50471"	"Contig32177"	"37480"	"50471"	0.111290075550894
"Contig32187_1_28033"	"Contig32187"	"1"	"28033"	0.15434197768209
"Contig32187_24874_39331"	"Contig32187"	"24874"	"39331"	0.773538115046274
"Contig322_1_6483"	"Contig322"	"1"	"6483"	0.0338075926932258
"Contig322_5027_20453"	"Contig322"	"5027"	"20453"	0.244551597039308
"Contig32208_1_22028"	"Contig32208"	"1"	"22028"	0.211430322992409
"Contig32213_1_13052"	"Contig32213"	"1"	"13052"	0.551741430525954
"Contig32215_1_15686"	"Contig32215"	"1"	"15686"	0.0551674489835141
"Contig3222_4215_15513"	"Contig3222"	"4215"	"15513"	0.0599222384434377
"Contig32223_1_7152"	"Contig32223"	"1"	"7152"	0.00731344915414235
"Contig32236_1_7948"	"Contig32236"	"1"	"7948"	0.00334204594443332
"Contig32305_208_10211"	"Contig32305"	"208"	"10211"	0.238521666442171
"Contig32316_1_13801"	"Contig32316"	"1"	"13801"	0.0211995935450776
"Contig32346_21736_45042"	"Contig32346"	"21736"	"45042"	0.00865225537910545
"Contig3235_2854_12960"	"Contig3235"	"2854"	"12960"	0.497071692384414
"Contig32354_1945_11984"	"Contig32354"	"1945"	"11984"	0.193486895979899
"Contig32384_1_10464"	"Contig32384"	"1"	"10464"	0.257370405229818
"Contig32401_13031_27618"	"Contig32401"	"13031"	"27618"	0.0663871550422033
"Contig32405_1_19105"	"Contig32405"	"1"	"19105"	0.376798392197353
"Contig32405_16270_27618"	"Contig32405"	"16270"	"27618"	0.294886534751289
"Contig32405_813_19391"	"Contig32405"	"813"	"19391"	0.376798392197353
"Contig32432_704_36476"	"Contig32432"	"704"	"36476"	0.182475370618819
"Contig32435_16430_40009"	"Contig32435"	"16430"	"40009"	0.107380795750995
"Contig32438_1_3027"	"Contig32438"	"1"	"3027"	0.861879359662023
"Contig32458_54840_89757"	"Contig32458"	"54840"	"89757"	0.115841411313946
"Contig32472_1_9493"	"Contig32472"	"1"	"9493"	0.635937569562992
"Contig32473_1_3308"	"Contig32473"	"1"	"3308"	0.398283938954356
"Contig32473_365_3520"	"Contig32473"	"365"	"3520"	0.501101660262087
"Contig32474_1_3498"	"Contig32474"	"1"	"3498"	0.04653257747617
"Contig32476_1_18935"	"Contig32476"	"1"	"18935"	0.77241273324712
"Contig32476_1_22598"	"Contig32476"	"1"	"22598"	0.77241273324712
"Contig32479_10606_43124"	"Contig32479"	"10606"	"43124"	0.07811745402269
"Contig32494_4350_16218"	"Contig32494"	"4350"	"16218"	0.451203147862146
"Contig32498_23029_35434"	"Contig32498"	"23029"	"35434"	0.105304103525288
"Contig32500_16977_26075"	"Contig32500"	"16977"	"26075"	0.119137532861486
"Contig32500_23622_30224"	"Contig32500"	"23622"	"30224"	0.260946124492963
"Contig32500_6156_30185"	"Contig32500"	"6156"	"30185"	0.0694018813258211
"Contig32502_6537_21621"	"Contig32502"	"6537"	"21621"	0.00352867208945828
"Contig3252_4403_13162"	"Contig3252"	"4403"	"13162"	0.318079424711442
"Contig32526_5890_23829"	"Contig32526"	"5890"	"23829"	0.0415281560849201
"Contig32532_2879_23547"	"Contig32532"	"2879"	"23547"	0.128812524254452
"Contig32533_1_4210"	"Contig32533"	"1"	"4210"	0.189088926398587
"Contig32566_4290_23883"	"Contig32566"	"4290"	"23883"	0.671258568863609
"Contig32566_9055_42575"	"Contig32566"	"9055"	"42575"	0.846260440520391
"Contig32574_10453_32733"	"Contig32574"	"10453"	"32733"	8.95220004621193e-05
"Contig32601_2727_25182"	"Contig32601"	"2727"	"25182"	0.0331708925004056
"Contig32604_1569_20369"	"Contig32604"	"1569"	"20369"	0.160936294265634
"Contig3261_14436_30453"	"Contig3261"	"14436"	"30453"	0.258088977078146
"Contig32627_1_4880"	"Contig32627"	"1"	"4880"	0.696356577992594
"Contig32635_1_5935"	"Contig32635"	"1"	"5935"	0.491977949051645
"Contig32641_17541_22899"	"Contig32641"	"17541"	"22899"	0.501953955677292
"Contig32641_8211_21244"	"Contig32641"	"8211"	"21244"	0.362665447297795
