"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"143749"	"Contig39191"	4438	4438	"+"	3.37124117161417e-26	3.2414639577237e-23	-45.3125
"143752"	"Contig39193"	24304	24304	"+"	9.55219846525147e-08	7.56217103796159e-06	50.3018108651911
"143807"	"Contig392"	31588	31588	"+"	6.03024929199353e-05	0.00226088707881533	-29.1601167752077
"143876"	"Contig39217"	1515	1515	"+"	1.35864181407194e-05	0.000625503680828548	12.4053826745164
"143913"	"Contig39249"	20399	20399	"+"	1.74931263133509e-06	0.000102096365475471	25.2631578947368
"143947"	"Contig39288"	24262	24262	"+"	3.38244874097196e-16	1.08100025633232e-13	-54.2955326460481
"143950"	"Contig39288"	25379	25379	"+"	1.60665758701926e-06	9.47040171992543e-05	-35.9920634920635
"144000"	"Contig39308"	4823	4823	"+"	3.69232466480064e-18	1.50497066911684e-15	42.9497016197783
"144039"	"Contig39316"	799	799	"+"	5.69240542419369e-12	9.84432083929704e-10	-40.5590062111801
"144077"	"Contig39344"	1062	1062	"+"	4.13888763240456e-09	4.40917112048074e-07	-30.9402501157943
"144204"	"Contig39470"	7360	7360	"+"	3.98925823280313e-05	0.00158662101940807	-32.4569944823109
"144217"	"Contig39473"	6912	6912	"+"	0.000142531856107066	0.00463217375227021	-30.2006688963211
"144225"	"Contig39473"	7240	7240	"+"	9.51367319782171e-05	0.00332375951693474	-12.694099378882
"144230"	"Contig39486"	6200	6200	"+"	1.76403468734673e-09	2.01571272180687e-07	34.5450539766468
"144232"	"Contig39486"	6219	6219	"+"	4.58732328022516e-06	0.000240473301527775	18.2576394729465
"144251"	"Contig39494"	25828	25828	"+"	7.50052816862729e-05	0.00272277271745574	-22.4476854787571
"144275"	"Contig39518"	11206	11206	"+"	0.000188601715203508	0.00582963214007561	-19.6483336740953
"144285"	"Contig39518"	11473	11473	"+"	3.45936101720215e-08	3.02498575020082e-06	-24.9813293502614
"144287"	"Contig39518"	12351	12351	"+"	5.12011748742874e-06	0.000265312272565277	30.9941520467836
"144411"	"Contig39551"	18478	18478	"+"	4.87438010972343e-05	0.00188403525774986	18.8961038961039
"144439"	"Contig39553"	2910	2910	"+"	5.2397119528358e-05	0.00200593569051307	-14.8571428571429
"144457"	"Contig39559"	1513	1513	"+"	0.000112854333444013	0.00383381115956175	16.7647058823529
"144486"	"Contig39569"	1985	1985	"+"	1.55847824464244e-05	0.000705665653363308	19.2307692307692
"144492"	"Contig39569"	2076	2076	"+"	3.46959718670999e-08	3.03275792775347e-06	19.4537710976407
"144500"	"Contig39569"	2171	2171	"+"	7.42150793425184e-05	0.00269885326145305	25.2948885976409
"144576"	"Contig39580"	9684	9684	"+"	8.5762417176143e-11	1.22380564820978e-08	-35.5263157894737
"144657"	"Contig39605"	2881	2881	"+"	3.57815738991882e-11	5.49902374738146e-09	-48.7826086956522
"144684"	"Contig39605"	15528	15528	"+"	3.07814592302411e-07	2.16356906045644e-05	-33.9920556107249
"144704"	"Contig39605"	22712	22712	"+"	1.2051503686056e-09	1.41444595263015e-07	-30.6616194865043
"144720"	"Contig39606"	3103	3103	"+"	7.6796140773874e-14	1.75061028477652e-11	-51.6272488376794
"144909"	"Contig39667"	1099	1099	"+"	2.71633624559527e-05	0.00114170398668203	21.4588460486738
"144912"	"Contig39667"	1274	1274	"+"	1.75653863438233e-05	0.000782743676707201	-27.8324225865209
"144930"	"Contig39668"	308	308	"+"	2.56599553005158e-06	0.000143435695316904	-12.9963898916967
"144931"	"Contig39668"	310	310	"+"	2.37356686366487e-15	6.67542184491337e-13	33.3608031165718
"144932"	"Contig39668"	313	313	"+"	0.000330829654538195	0.00924761490465488	19.8817966903073
"144936"	"Contig39668"	406	406	"+"	0.000237957138784974	0.0070687182200117	16.9759769048355
"144941"	"Contig39668"	482	482	"+"	6.85650072847893e-09	6.99935737732576e-07	34.3727671736246
"144945"	"Contig39668"	529	529	"+"	1.03928874612628e-21	6.05781703500969e-19	48.4814931983549
"144951"	"Contig39668"	655	655	"+"	1.46224489696001e-06	8.71044538040853e-05	-26.6848196051736
"144978"	"Contig39676"	4777	4777	"+"	2.71174645461622e-09	2.98786227937336e-07	26.7155067155067
"144992"	"Contig39676"	7477	7477	"+"	5.98870522242699e-10	7.35888175499765e-08	-36.8231588420579
"145059"	"Contig397"	12307	12307	"+"	7.0921002588972e-06	0.000352789386369403	-16.1511627906977
"145066"	"Contig397"	14957	14957	"+"	2.00689305905142e-07	1.47753614304736e-05	36.4415395787945
"145080"	"Contig397"	33260	33260	"+"	7.88723822033564e-07	5.01998907785669e-05	22.9970942299709
"145089"	"Contig39700"	7872	7872	"+"	0.000329627282136617	0.00921858646352141	-12.6984126984127
"145094"	"Contig39700"	12445	12445	"+"	7.41223862362497e-05	0.00269635406851319	-18.9417989417989
"145101"	"Contig39703"	7152	7152	"+"	3.12929655719171e-05	0.00129020880313016	-17.1875
"145132"	"Contig39705"	416	416	"+"	1.20845029248498e-06	7.37833774380812e-05	-23.6989247311828
"145281"	"Contig39728"	4128	4128	"+"	2.45082991500534e-12	4.47942585120831e-10	-38.2701509017298
"145287"	"Contig39728"	4615	4615	"+"	0.000180360330867367	0.00561500569213822	13.3996212121212
"145288"	"Contig39728"	4621	4621	"+"	1.26467511221431e-05	0.000588504415808254	16.2328329607154
"145291"	"Contig39728"	4768	4768	"+"	9.65827315643905e-05	0.00336177790636933	-21.6764418377322
"145379"	"Contig39786"	611	611	"+"	1.72160347429919e-06	0.000100792908667446	22.9068918778021
"145400"	"Contig39791"	2684	2684	"+"	0.000150986475641831	0.00484950197409482	20.4551137784446
"145626"	"Contig39825"	8151	8151	"+"	0.000220086290725912	0.00662000969355017	15.6648648648649
"145670"	"Contig39825"	12700	12700	"+"	0.000136368326696623	0.00446865621610681	19.3965517241379
"145681"	"Contig39831"	6296	6296	"+"	0.00018288498952568	0.00568067217602258	12.6966411564626
"145758"	"Contig3986"	16634	16634	"+"	3.60449035160975e-15	9.95069674185679e-13	27.5123685837972
"145808"	"Contig398621"	193	193	"+"	0.000225424771004696	0.00675350043861941	13.5835095137421
"145875"	"Contig39915"	11907	11907	"+"	1.92253791815783e-13	4.13929001568196e-11	-26.890756302521
"145882"	"Contig39915"	12087	12087	"+"	4.89999177598963e-05	0.00189165982433492	-16.5777055774735
"145886"	"Contig39915"	12292	12292	"+"	1.11074178163293e-06	6.84679738876895e-05	-35.8033749082905
"145938"	"Contig39935"	18114	18114	"+"	7.11555103037205e-05	0.00260527686317248	28.0017921146953
"145949"	"Contig39938"	11074	11074	"+"	0.000135920363850628	0.00445713110115995	15.8555729984301
"145952"	"Contig39938"	11140	11140	"+"	1.7470223831357e-05	0.000779120319524267	21.3775295742509
"145968"	"Contig39966"	10033	10033	"+"	1.60425539510241e-05	0.000723626221915961	25.3267973856209
"145971"	"Contig39966"	10132	10132	"+"	1.44767066296996e-14	3.64741808271472e-12	37.4710648148148
"145977"	"Contig39966"	10387	10387	"+"	7.76520849940306e-11	1.116364484466e-08	-38.3978518684269
"146036"	"Contig39974"	4436	4436	"+"	1.28937348080725e-09	1.50310270666104e-07	-31.0819672131148
"146088"	"Contig39975"	692	692	"+"	1.27843308327952e-32	3.23187999529156e-29	-72.0515009247404
"146091"	"Contig39975"	732	732	"+"	5.9349599311206e-17	2.10950866416336e-14	50.2910442527526
"146208"	"Contig40"	13657	13657	"+"	3.27879441178228e-06	0.000178620527178886	-14.429029611397
"146272"	"Contig40003"	1196	1196	"+"	7.9941949205929e-07	5.07944238794009e-05	-26.5625
"146314"	"Contig40016"	9910	9910	"+"	1.31452480030837e-05	0.000608304545650363	16.2991697291411
"146339"	"Contig40017"	412	412	"+"	0.000107211754986714	0.00367206513039227	-13.2386363636364
"146341"	"Contig4002"	31	31	"+"	5.30978778974534e-05	0.0020272530179266	-20.4937732138956
"146364"	"Contig4002"	1026	1026	"+"	4.3502752156378e-11	6.55577677732197e-09	-34.6524822695036
"146367"	"Contig4002"	1053	1053	"+"	3.79535326402891e-05	0.00152079150182655	17.5987296326981
"146450"	"Contig4005"	3583	3583	"+"	1.48167394254666e-05	0.000676608287827654	-18.7228873850425
"146514"	"Contig4006"	6534	6534	"+"	0.000286297762450309	0.00824019802234244	16.8187964841109
"146551"	"Contig40063"	10852	10852	"+"	0.000195428827418762	0.00600403868216076	-17.2620320855615
"146579"	"Contig40083"	6139	6139	"+"	4.89336119015301e-07	3.28157232881679e-05	24.4505494505495
"146693"	"Contig40157"	8966	8966	"+"	4.15610457984932e-16	1.31332951892738e-13	66.6666666666667
"146700"	"Contig40157"	14936	14936	"+"	1.61480346897318e-07	1.21877890835418e-05	23.6111111111111
"146718"	"Contig40159"	3837	3837	"+"	3.6943426990961e-05	0.00148720316888132	30.7692307692308
"146801"	"Contig4021"	4733	4733	"+"	5.57088437176691e-08	4.63537302790331e-06	34.1552511415525
"146854"	"Contig40218"	3815	3815	"+"	0.000164876207078861	0.00520862691749747	-19.7779605263158
"146860"	"Contig40218"	3931	3931	"+"	3.97658557331354e-11	6.06576449255056e-09	28.8627975054092
"146877"	"Contig40218"	4452	4452	"+"	3.62974622059839e-07	2.5097238936008e-05	12.6044423299932
"146886"	"Contig40218"	4645	4645	"+"	6.73229829364213e-15	1.77783310059534e-12	-22.5946762514976
"146900"	"Contig40218"	4860	4860	"+"	6.65518045084992e-05	0.00246342949740623	12.5266272189349
"146904"	"Contig40218"	4947	4947	"+"	2.12800534642149e-06	0.000121580586811095	14.7965720468069
"146924"	"Contig40219"	1998	1998	"+"	1.19546188854968e-06	7.30895265846602e-05	-12.3931623931624
"146929"	"Contig40219"	2049	2049	"+"	0.00017784247809867	0.00554505947941869	-15.008940872981
"146956"	"Contig40219"	3506	3506	"+"	3.18140704144364e-08	2.80153185969426e-06	-21.0527489684398
"146964"	"Contig40227"	3317	3317	"+"	4.05008008526499e-28	4.77086882629916e-25	-91.8918918918919
"146965"	"Contig40227"	3995	3995	"+"	8.58368050373157e-24	6.13098456357562e-21	-91.3793103448276
"146966"	"Contig40227"	4004	4004	"+"	3.67736711359636e-24	2.76715210295402e-21	-89.7058823529412
"146967"	"Contig40227"	4091	4091	"+"	1.65916631380042e-29	2.37770242897216e-26	-94.3661971830986
"146968"	"Contig40227"	4100	4100	"+"	6.23627855516813e-30	9.5449883580006e-27	-94.5205479452055
"146973"	"Contig40231"	62	62	"+"	1.93846711757875e-06	0.000111945521140166	24.5614035087719
"147006"	"Contig40239"	603	603	"+"	1.76178598794795e-05	0.000784926525479068	23.662997312993
"147030"	"Contig40239"	1396	1396	"+"	1.90169754470661e-14	4.73828225527307e-12	46.3434022257552
"147041"	"Contig40239"	1935	1935	"+"	3.87587866320889e-22	2.3441989392339e-19	-52.9136924075276
"147050"	"Contig40239"	2110	2110	"+"	4.22732599752227e-12	7.47731817953327e-10	47.4747474747475
"147054"	"Contig40240"	1757	1757	"+"	8.40612471488873e-08	6.73064587592545e-06	-34.5284099041076
"147165"	"Contig40260"	3553	3553	"+"	9.3064254801074e-05	0.00326097497843748	25.3862359550562
"147367"	"Contig40332"	11920	11920	"+"	4.06636507956581e-07	2.77747401510877e-05	26.6746411483254
"147372"	"Contig40335"	3548	3548	"+"	0.000163240435015049	0.0051685625029626	-28.5901353120908
"147448"	"Contig40354"	3962	3962	"+"	0.000133683530197745	0.00440054654410542	20.7853982300885
"147449"	"Contig40354"	5111	5111	"+"	2.36446005726173e-06	0.000133664519666058	29.7147001934236
"147454"	"Contig40354"	18173	18173	"+"	0.000121356532852427	0.00406858275161998	18.451889750784
"147466"	"Contig40355"	616	616	"+"	2.28002823439628e-07	1.65784586984243e-05	20.9239346873755
"147545"	"Contig4036"	8508	8508	"+"	1.24067428130777e-22	7.86315177905647e-20	-69.1428571428571
"147547"	"Contig4036"	8686	8686	"+"	6.4693273600229e-11	9.47005480910996e-09	-44.017094017094
"147643"	"Contig40387"	5134	5134	"+"	0.000203847341347531	0.00620959077944436	-22.8571428571429
"147646"	"Contig40387"	5148	5148	"+"	4.21825573122856e-06	0.000223154040524271	-23.8805970149254
"147784"	"Contig40456"	9948	9948	"+"	3.32872475598973e-05	0.00135873858724147	-26.8449197860963
"147794"	"Contig40456"	10149	10149	"+"	7.11184071650136e-06	0.000353458767656566	21.9704433497537
"147801"	"Contig40456"	10606	10606	"+"	9.28672861238012e-08	7.37680186393668e-06	-33.5682129575259
"147802"	"Contig40456"	10608	10608	"+"	0.000136098702918923	0.00446112039117269	-19.3922742557205
"147824"	"Contig40458"	11805	11805	"+"	1.0158107940502e-07	7.98565283929638e-06	26.5544464017746
"147874"	"Contig405"	19004	19004	"+"	4.06946860396744e-06	0.000216095871840876	20.5915556559043
"147875"	"Contig405"	19010	19010	"+"	1.48367849314926e-05	0.00067724875517113	19.6564885496183
"148055"	"Contig40530"	20349	20349	"+"	3.41132839193902e-05	0.00138817484757107	-29.9418604651163
"148078"	"Contig40531"	9127	9127	"+"	7.37400138016882e-05	0.00268548383684986	-14.0955114406442
"148146"	"Contig40552"	5193	5193	"+"	0.000100492545031477	0.00347463131511378	-26.8101576512791
"148165"	"Contig40552"	7527	7527	"+"	3.83206112891467e-05	0.00153304304263563	-24.1866556382686
"148180"	"Contig40553"	2418	2418	"+"	4.52072565128475e-05	0.00176584630389761	17.0861469204011
"148187"	"Contig40553"	2523	2523	"+"	2.87473398237543e-07	2.03778317726638e-05	26.1639791051556
"148221"	"Contig40564"	10591	10591	"+"	7.02121949617389e-05	0.00257534852340141	-12.049062049062
"148299"	"Contig40570"	3994	3994	"+"	2.60355378299975e-06	0.000145336621785886	23.1829573934837
"148304"	"Contig40570"	4090	4090	"+"	9.60737194655567e-09	9.5223903319504e-07	-30.1042830540037
"148305"	"Contig40570"	4094	4094	"+"	7.51197486625814e-16	2.30577742992827e-13	-33.4126984126984
"148313"	"Contig40576"	100	100	"+"	5.9165621045926e-17	2.10629686573185e-14	41.7490874838102
"148315"	"Contig40576"	136	136	"+"	1.99427519867941e-10	2.67718452658013e-08	36.1710250047719
"148327"	"Contig40576"	3177	3177	"+"	3.81357071634676e-05	0.00152673169177868	28.5912560721721
"148333"	"Contig40576"	3435	3435	"+"	1.26163929863215e-05	0.000587456231433145	27.7383906416164
"148507"	"Contig406"	40194	40194	"+"	0.000106175726998655	0.00364156977877105	13.9134311420929
"148512"	"Contig406"	40272	40272	"+"	1.40300566120818e-06	8.39535008246663e-05	18.7759336099585
"148543"	"Contig40609"	229	229	"+"	1.54289319526828e-34	5.88370763505152e-31	-79.6380090497738
"148558"	"Contig40610"	24185	24185	"+"	3.10984015512739e-13	6.5026896606193e-11	51.1554621848739
"148615"	"Contig4063"	2635	2635	"+"	5.58445549176996e-11	8.2716146232616e-09	-30.2966264504726
"148629"	"Contig4063"	2845	2845	"+"	7.59030983116054e-06	0.00037434449866086	26.1594202898551
"148630"	"Contig4063"	2859	2859	"+"	1.05275408823284e-07	8.2558847295476e-06	-24.0565506364763
"148814"	"Contig40686"	13355	13355	"+"	3.85284593177743e-05	0.00153916872021228	25.2587991718427
"148831"	"Contig40687"	193	193	"+"	6.44824579008963e-10	7.88052274782299e-08	-34.3144604458473
"148835"	"Contig40688"	1704	1704	"+"	1.15270571641306e-07	8.95964848923531e-06	42.4185463659148
"148838"	"Contig40688"	2373	2373	"+"	2.70412787288997e-05	0.00113721001288344	23.6091954022988
"148970"	"Contig40754"	12440	12440	"+"	3.78421837876996e-05	0.00151714035508132	-27.7106978990582
"148989"	"Contig40767"	2561	2561	"+"	2.59817511168768e-09	2.87540002303187e-07	41.9191919191919
"149002"	"Contig40767"	4256	4256	"+"	5.54330149177013e-08	4.61754512099185e-06	26.9590698553739
"149029"	"Contig40774"	9293	9293	"+"	0.000202559352965353	0.00617537267084191	17.3596792668958
"149047"	"Contig4078"	5130	5130	"+"	0.000193991345838058	0.00596834630915694	24.6464646464647
"149049"	"Contig4078"	5181	5181	"+"	1.21809332649005e-09	1.42591754498144e-07	21.6079688963306
"149050"	"Contig4078"	5208	5208	"+"	8.45715339579329e-14	1.91043427734203e-11	-39.5952592114811
"149064"	"Contig4078"	6682	6682	"+"	5.31782006632364e-17	1.90217393018302e-14	25.0008513950716
"149090"	"Contig4078"	7204	7204	"+"	0.00013911174273714	0.00453877343644758	14.9359886201991
"149104"	"Contig4078"	7432	7432	"+"	8.16588307872852e-05	0.00292417479789691	-16.2006062671522
"149112"	"Contig4078"	7981	7981	"+"	4.93618179736183e-15	1.3316568511216e-12	-23.9990790836883
"149115"	"Contig4078"	8050	8050	"+"	0.00012163025416011	0.00407508286119998	15.8770622532486
"149128"	"Contig40783"	13289	13289	"+"	3.07135240154093e-30	4.83237739662651e-27	-60.9620596205962
"149129"	"Contig40787"	635	635	"+"	1.71803149702049e-05	0.000768170670525558	-39.2307692307692
"149131"	"Contig40787"	661	661	"+"	2.28053936331169e-07	1.65784586984243e-05	-40.8496732026144
"149138"	"Contig40789"	4430	4430	"+"	0.000295825470809423	0.00845293221151159	-15.6626506024096
"149140"	"Contig40789"	4536	4536	"+"	5.12316819481918e-06	0.000265393639074696	-31.2376802572881
"149181"	"Contig408"	2542	2542	"+"	4.74512204752376e-13	9.61815210054658e-11	52.2108843537415
"149202"	"Contig408"	7354	7354	"+"	5.30477606632453e-34	1.86489469591135e-30	96.5909090909091
"149203"	"Contig408"	7356	7356	"+"	5.50660727563157e-34	1.90606619867271e-30	93.8053097345133
"149204"	"Contig408"	7360	7360	"+"	2.07486212686427e-36	1.19699371105916e-32	95.5128205128205
"149205"	"Contig408"	7367	7367	"+"	3.65448000437848e-37	2.74076353485546e-33	94.1747572815534
"149206"	"Contig408"	9349	9349	"+"	1.00366988613056e-25	9.10555548890826e-23	88.7323943661972
"149207"	"Contig408"	10244	10244	"+"	1.89339060614272e-25	1.67057996964127e-22	89.873417721519
"149262"	"Contig40809"	1602	1602	"+"	1.85835770899992e-11	2.97379635728044e-09	-48.3278853407091
"149268"	"Contig40814"	1920	1920	"+"	0.000361068796091205	0.00992760842569093	19.6825396825397
"149271"	"Contig40814"	1947	1947	"+"	0.00028098994972994	0.00811247446116992	13.4583789704272
"149282"	"Contig40814"	2191	2191	"+"	1.15284868174812e-07	8.95964848923531e-06	28.7179487179487
"149284"	"Contig40814"	2200	2200	"+"	1.26090045682879e-07	9.70885070067657e-06	-28.2945736434109
"149348"	"Contig40828"	5218	5218	"+"	0.000246284492668933	0.00726906211155002	17.5438596491228
"149365"	"Contig40828"	7140	7140	"+"	9.05710830971021e-09	9.02870024238307e-07	35.8989424206815
"149372"	"Contig40828"	12578	12578	"+"	0.00024185466330937	0.00716553350477415	-21.6794380587484
"149392"	"Contig40828"	18829	18829	"+"	3.21749967653398e-10	4.16759900531207e-08	22.65
"149406"	"Contig4083"	1842	1842	"+"	5.35848431382057e-06	0.000275821673700286	16.7319853923577
"149434"	"Contig40848"	15302	15302	"+"	6.67397994676267e-07	4.3348517190922e-05	23.095401509952
"149496"	"Contig4088"	2051	2051	"+"	4.30555366981826e-05	0.00169415089052689	-18.5714285714286
"149522"	"Contig40916"	3231	3231	"+"	1.64087634944965e-07	1.23596981657665e-05	16.5792964062401
"149531"	"Contig40919"	6086	6086	"+"	0.000133285382153298	0.00439118670967576	27.0101483216237
"149622"	"Contig40978"	11549	11549	"+"	1.02052391968206e-08	1.00310091832104e-06	-37.0300751879699
"149745"	"Contig41"	38066	38066	"+"	5.43267714555308e-06	0.000279321146100661	23.2783278327833
"149764"	"Contig410"	8148	8148	"+"	3.79408497830214e-05	0.00152055410408066	-21.6066919191919
"149767"	"Contig410"	8184	8184	"+"	6.95937407355734e-07	4.49814436636448e-05	-24.7910216718266
"149768"	"Contig410"	8189	8189	"+"	3.0727801561086e-07	2.16097381175877e-05	20.6617647058823
"149778"	"Contig410028"	18579	18579	"+"	0.000117570520497746	0.00396350555116526	26.6472868217054
"149887"	"Contig41021"	1597	1597	"+"	4.60759069140418e-05	0.00179416998471957	24.493056408996
"149902"	"Contig41031"	4468	4468	"+"	6.99740085603153e-17	2.4484599982065e-14	-59.9872122762148
"149940"	"Contig410405"	803	803	"+"	0.000151205974637253	0.00485516581479226	-12.0705481248361
"150057"	"Contig41076"	13427	13427	"+"	6.09846162217057e-09	6.29117638743869e-07	24.1860465116279
"150113"	"Contig41096"	6089	6089	"+"	0.000168754790913761	0.00530434360911143	26.89452124936
"150260"	"Contig41130"	8291	8291	"+"	1.81848061058993e-06	0.000105858664032543	39.6886446886447
"150292"	"Contig41140"	766	766	"+"	4.50904630417588e-07	3.049292787606e-05	-31.7182817182817
"150336"	"Contig41175"	475	475	"+"	0.000268119812494717	0.00781612263786718	-16.9775678866588
"150365"	"Contig41176"	2622	2622	"+"	1.97794713364197e-07	1.45951852366458e-05	20.3506692041307
"150379"	"Contig41176"	2886	2886	"+"	8.82471966400997e-05	0.00312331609210884	15.6730129143922
"150432"	"Contig41176"	4208	4208	"+"	1.33704961474377e-09	1.55304891566775e-07	-33.9837629967241
"150433"	"Contig41176"	4211	4211	"+"	0.000351849447323903	0.00972011568419927	-17.8
"150491"	"Contig41198"	16999	16999	"+"	1.38137441980155e-06	8.27691891041825e-05	14.7286821705426
"150496"	"Contig41198"	17089	17089	"+"	2.84988989607822e-09	3.12172666890245e-07	19.898780768346
"150548"	"Contig41226"	2900	2900	"+"	3.38486834235681e-10	4.37180580716565e-08	30.1204819277108
"150551"	"Contig41226"	2940	2940	"+"	1.27483460342289e-17	4.89467047969726e-15	53.9529015979815
"150576"	"Contig41241"	3495	3495	"+"	1.7661562291213e-10	2.38518106255795e-08	26.031007751938
"150628"	"Contig41254"	10210	10210	"+"	7.5341887135337e-05	0.00273232236598759	15.207002364304
"150653"	"Contig41262"	891	891	"+"	1.33922024863084e-05	0.000617594231661101	32.9473804883641
"150739"	"Contig412716"	2131	2131	"+"	8.78803526313565e-06	0.000424847086391852	15.8024855452914
"150755"	"Contig41283"	12536	12536	"+"	2.57070303202023e-09	2.85060534408021e-07	-37.0923161967938
"150810"	"Contig41302"	10087	10087	"+"	9.06225258620968e-14	2.03689816801172e-11	-27.3370083501965
"150823"	"Contig41302"	12279	12279	"+"	2.97717673084935e-08	2.64098186882917e-06	-37.1031746031746
"150863"	"Contig41312"	1908	1908	"+"	4.74232042242844e-07	3.18693798931639e-05	43.3489461358314
"150870"	"Contig41312"	2780	2780	"+"	4.16005809423553e-07	2.83524749490312e-05	41.7391304347826
"150995"	"Contig41324"	4271	4271	"+"	4.41950467204263e-24	3.2816948920921e-21	69.5964749536178
"150996"	"Contig41324"	4364	4364	"+"	4.9877177806383e-12	8.73985204010338e-10	-37.4308300395257
"150999"	"Contig41324"	4544	4544	"+"	2.22342279943162e-13	4.75073620285135e-11	48.6877480476251
"151231"	"Contig41384"	40	40	"+"	5.55709412305352e-05	0.00210524022561402	-25.4997249220613
"151236"	"Contig41384"	148	148	"+"	1.63924857224886e-07	1.23515722448743e-05	20.5124881168438
"151237"	"Contig41384"	152	152	"+"	1.61238064553675e-09	1.85466705774023e-07	-24.7972972972973
"151338"	"Contig41429"	4456	4456	"+"	2.04824828881661e-07	1.50404583718159e-05	-24.0089893251764
"151343"	"Contig41429"	4546	4546	"+"	1.61902398521968e-06	9.53330477133649e-05	-20.1929664306919
"151359"	"Contig41429"	6772	6772	"+"	3.03427659229813e-11	4.71144378363291e-09	-27.9489430674681
"151389"	"Contig41430"	5638	5638	"+"	7.18175885559808e-05	0.00262738027444369	-22.9291716686675
"151415"	"Contig41436"	6722	6722	"+"	4.55839261162667e-13	9.28987535172161e-11	-48.4885656707264
"151422"	"Contig41436"	6828	6828	"+"	0.000115757652114195	0.00391235616924001	-12.3293172690763
"151423"	"Contig41436"	6869	6869	"+"	1.9203942859969e-38	1.80030627657663e-34	-84.3846153846154
"151429"	"Contig41436"	9658	9658	"+"	7.17330167531941e-05	0.00262525504684384	16.6903745851114
"151464"	"Contig41464"	3074	3074	"+"	5.58055743583666e-05	0.00211164014389152	16.6157484970927
"151481"	"Contig41478"	6816	6816	"+"	3.6372997231997e-07	2.51340182200662e-05	29.0633608815427
"151495"	"Contig41480"	15997	15997	"+"	1.2562208488484e-16	4.26304287687625e-14	51.7058041648206
"151657"	"Contig41520"	2407	2407	"+"	3.58948601763351e-06	0.000193716941266221	-31.2568306010929
"151766"	"Contig41593"	4539	4539	"+"	1.79908316091538e-08	1.67888620456711e-06	-30.3571428571429
"151796"	"Contig41593"	5500	5500	"+"	7.08047110524338e-05	0.00259412135982772	-33.3333333333333
"151802"	"Contig41593"	5722	5722	"+"	1.07178545097742e-09	1.26577622446388e-07	25.4273746179101
"151836"	"Contig41593"	18715	18715	"+"	7.19403084359888e-11	1.04358476395798e-08	-37.7272727272727
"151855"	"Contig41603"	5986	5986	"+"	1.99768452947478e-09	2.26429823216445e-07	37.5104427736007
"151927"	"Contig416279"	69	69	"+"	1.3413650428477e-06	8.06511256316206e-05	19.2605633802817
"151933"	"Contig416279"	139	139	"+"	2.95182886291594e-07	2.08586092354525e-05	-13.7383048981838
"151950"	"Contig41635"	2820	2820	"+"	1.50898823785568e-07	1.14467432080266e-05	-24.9672174141096
"151951"	"Contig41635"	2883	2883	"+"	8.9617263931525e-16	2.69561158934235e-13	-53.5338345864662
"151956"	"Contig41635"	3196	3196	"+"	4.75625966614663e-05	0.00184312910635528	-21.1538461538462
"151985"	"Contig41635"	20538	20538	"+"	0.000294230354029269	0.0084180442001454	-13.7907137907138
"152043"	"Contig4165"	23951	23951	"+"	8.80560441041523e-07	5.54179373167031e-05	40.2777777777778
"152105"	"Contig41665"	4400	4400	"+"	3.88092010065153e-09	4.15996326296091e-07	30.5429864253394
"152130"	"Contig41671"	7066	7066	"+"	2.34371436543457e-06	0.000132625043234134	33.0874133691035
"152156"	"Contig41675"	4798	4798	"+"	3.95130832861504e-05	0.0015734744827777	17.8968308409933
"152161"	"Contig41678"	3293	3293	"+"	1.89628305634972e-05	0.000837058408179773	-28.3773190488633
"152190"	"Contig41684"	10031	10031	"+"	4.23777144557531e-05	0.00167205561450293	-23.6559139784946
"152205"	"Contig41684"	10331	10331	"+"	1.67769470577255e-24	1.33853908798747e-21	-46.3412791356579
"152214"	"Contig41684"	10612	10612	"+"	1.44918005396871e-05	0.000663115793792938	-24.2548435171386
"152240"	"Contig41685"	6939	6939	"+"	1.54445951081757e-07	1.16882327299925e-05	30.3753127606339
"152260"	"Contig41685"	8244	8244	"+"	1.12135436140825e-06	6.90464836060371e-05	35.0072568940494
"152281"	"Contig41701"	19232	19232	"+"	2.48475440243102e-07	1.79067925464444e-05	32.1493624772313
"152296"	"Contig41701"	19556	19556	"+"	5.01137154583748e-10	6.29547131100158e-08	34.4632768361582
"152304"	"Contig41708"	579	579	"+"	8.30851420052579e-06	0.000405235182831083	29.8406301520425
"152368"	"Contig4175"	581	581	"+"	3.36594725421929e-05	0.0013726871064293	17.2043010752688
"152371"	"Contig4175"	605	605	"+"	5.05559109132596e-06	0.0002624522287384	35.7558139534884
"152388"	"Contig41750"	5473	5473	"+"	4.47314759391786e-07	3.02734392500069e-05	16.7739512927797
"152395"	"Contig41750"	5532	5532	"+"	5.68200173794129e-05	0.0021460557229722	-16.0287081339713
"152401"	"Contig41750"	5601	5601	"+"	4.90172757912743e-06	0.000255171191018565	-23.7930608717126
"152579"	"Contig41838"	4029	4029	"+"	2.4120191743578e-06	0.000136011331575877	-28.8058476915044
"152790"	"Contig419"	41799	41799	"+"	1.13514622266878e-10	1.58929004766448e-08	-20.9729461404815
"152840"	"Contig41930"	21030	21030	"+"	3.36460780594291e-05	0.00137238961450726	-23.8151425762045
"152841"	"Contig41930"	21042	21042	"+"	1.60957552039384e-06	9.48511643664641e-05	29.9159663865546
